StudyID,lnSpot,Diff_ln_spot_rates,Diff_ln_spot_percent,lnForward,Diff_ln_forward_spot,Diff_forward_spot_percent,Coeff,SE,Advanced_currencies,Emerging_currencies,Mixed_currencies,German_mark,French_franc,GBP,Italian_lira,JPY,Swiss_franc,Euro,geo_Europe,geo_Asia,geo_Other,Mixed_geo_currencies,USD_base,GBP_base,JPY_base,Swiss_base,Euro_base,German_mark_base,Less_1month,month,month_to_1year,year,to3years,to10years,Mixed,Daily,Weekly,Monthly,Quarterly,Other_freq,Time_diff,T,N,Sample_size,Sample_year,Overlapping_problem,Forward_rate_lags,Interest_rate_diff,News,Forward_premium_power2_3,Other_controls,OLS,Instrumental_variables,FE,Error_correction,Regime_switching,Fully_modified_estimator,SUR,ML,Other_met,All,High_FXvolat,Low_FXvolat,Low_Negative_interest_diff,Large_positive_interest_diff,Large_positive_forward_premium,Low_negative_forward_premium,Large_differential,Small_differential,Overvalued_currency,Undervalued_currency,Other_reg,Survey,Datastream,Bank_data_sources,Data_Resources_Inc,Other_source,IF_recursive,Normcit,firstpubo,firstpub
40,1,0,0,1,0,0,0.952,0.031,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
40,1,0,0,1,0,0,0.863,0.046,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
40,1,0,0,1,0,0,0.942,0.032,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
40,1,0,0,1,0,0,0.863,0.055,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
40,1,0,0,1,0,0,0.95,0.043,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
40,1,0,0,1,0,0,0.959,0.044,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
40,1,0,0,1,0,0,0.982,0.048,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
40,1,0,0,1,0,0,0.919,0.17532467532467524,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
40,1,0,0,1,0,0,1.259,0.13391933815925539,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
40,1,0,0,1,0,0,0.761,0.21169176262178918,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
40,1,0,0,1,0,0,0.725,0.145042194092827,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
40,1,0,0,1,0,0,0.709,0.0779742765273312,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
40,1,0,0,1,0,0,0.963,0.05920000000000005,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
40,1,0,0,1,0,0,0.913,0.04540709812108558,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
40,1,0,0,1,0,0,0.936,0.0435670524166099,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482,6.873163834212518,0.0,966.0,1.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,1.3029127521808397,1994,18
124,1,0,0,1,0,0,0.901,0.007710280373831774,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.4011973816621555,7.988542982737695,0.0,2947.0,70.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.364,2.2637452596777816,1998,22
124,1,0,0,1,0,0,1.002,0.0032000000000000028,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.4011973816621555,7.988542982737695,0.0,2947.0,70.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.364,2.2637452596777816,1998,22
124,1,0,0,1,0,0,0.907,0.007512116316639739,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.4011973816621555,7.988542982737695,0.0,2947.0,70.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.364,2.2637452596777816,1998,22
124,1,0,0,1,0,0,0.909,0.007392363931762792,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.4011973816621555,7.988542982737695,0.0,2947.0,70.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.364,2.2637452596777816,1998,22
124,1,0,0,1,0,0,0.948,0.004638715432649424,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.4011973816621555,7.988542982737695,0.0,2947.0,70.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.364,2.2637452596777816,1998,22
124,1,0,0,1,0,0,0.885,0.008601346297681375,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.4011973816621555,7.988542982737695,0.0,2947.0,70.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.364,2.2637452596777816,1998,22
124,0,1,0,0,1,0,-1.23,0.9534883720930232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.59511985013459,0.0,99.0,70.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.364,2.2637452596777816,1998,22
124,0,1,0,0,1,0,-1.17,0.7005988023952096,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.59511985013459,0.0,99.0,70.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.364,2.2637452596777816,1998,22
124,0,1,0,0,1,0,-1.31,3.1951219512195124,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.59511985013459,0.0,99.0,70.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.364,2.2637452596777816,1998,22
124,0,1,0,0,1,0,-0.19,1.0555555555555556,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.59511985013459,0.0,99.0,70.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.364,2.2637452596777816,1998,22
124,0,1,0,0,1,0,-3.36,1.467248908296943,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.59511985013459,0.0,99.0,70.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.364,2.2637452596777816,1998,22
124,0,1,0,0,1,0,0.07,1.4000000000000001,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.59511985013459,0.0,99.0,70.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.364,2.2637452596777816,1998,22
125,0,1,0,0,1,0,-1.37,0.83,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.762173934797756,0.0,117.0,71.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.351,1.1676051601550612,2005,29
125,0,1,0,0,1,0,-1.14,0.47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.4510384535657,0.0,233.0,64.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.351,1.1676051601550612,2005,29
125,0,1,0,0,1,0,-0.6,0.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.4510384535657,0.0,233.0,64.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.351,1.1676051601550612,2005,29
125,0,1,0,0,1,0,-0.72,0.71,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.4510384535657,0.0,233.0,64.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.351,1.1676051601550612,2005,29
125,0,1,0,0,1,0,-2.52,0.95,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.187385805840755,0.0,179.0,64.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.351,1.1676051601550612,2005,29
125,0,1,0,0,1,0,-1.42,0.66,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.4510384535657,0.0,233.0,64.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.351,1.1676051601550612,2005,29
146,0,1,0,0,1,0,-1.0655,0.5553,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.572154032177765,0.0,263.0,73.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-0.8527,0.4721,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,5.572154032177765,0.0,263.0,73.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-0.596,0.4495,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.572154032177765,0.0,263.0,73.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-0.5656,0.498,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.4849066497880004,5.572154032177765,0.0,263.0,73.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-0.5962,0.5358,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.1780538303479458,5.572154032177765,0.0,263.0,73.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,0.0872,0.5424,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.58351893845611,5.572154032177765,0.0,263.0,73.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,1.1356,0.5411,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0943445622221,5.572154032177765,0.0,263.0,73.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,1.9297,0.3078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.430816798843313,5.572154032177765,0.0,263.0,73.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,0.9204,0.4036,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.787491742782046,5.572154032177765,0.0,263.0,73.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-0.9484,0.9763,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.429345628954441,0.0,228.0,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-0.6856,0.8654,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,5.429345628954441,0.0,228.0,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-0.8454,0.7283,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.429345628954441,0.0,228.0,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,0.5627,0.5696,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.4849066497880004,5.429345628954441,0.0,228.0,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,0.1302,0.5321,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.1780538303479458,5.429345628954441,0.0,228.0,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,0.3942,0.5459,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.58351893845611,5.429345628954441,0.0,228.0,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,1.0309,0.2808,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0943445622221,5.429345628954441,0.0,228.0,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,1.3209,0.216,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.430816798843313,5.429345628954441,0.0,228.0,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,1.4184,0.3512,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.787491742782046,5.429345628954441,0.0,228.0,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-2.948,1.0847,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.62040086571715,0.0,276.0,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-3.1686,0.9982,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,5.62040086571715,0.0,276.0,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-3.2022,0.8158,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.62040086571715,0.0,276.0,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-3.1026,0.5754,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.4849066497880004,5.62040086571715,0.0,276.0,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-2.2818,0.6007,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.1780538303479458,5.62040086571715,0.0,276.0,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-1.4778,0.4927,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.58351893845611,5.62040086571715,0.0,276.0,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-0.1778,0.4753,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0943445622221,5.62040086571715,0.0,276.0,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,0.7438,0.3216,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.430816798843313,5.62040086571715,0.0,276.0,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,1.2257,0.511,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.787491742782046,5.62040086571715,0.0,276.0,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-1.5817,0.8488,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.7430031878094825,0.0,312.0,71.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-1.4018,0.8835,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,5.7430031878094825,0.0,312.0,71.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-1.2896,0.7489,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.7430031878094825,0.0,312.0,71.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-1.1105,0.5628,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.4849066497880004,5.7430031878094825,0.0,312.0,71.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,-0.2812,0.4515,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.58351893845611,5.7430031878094825,0.0,312.0,71.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,0.7831,0.1897,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0943445622221,5.7430031878094825,0.0,312.0,71.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
146,0,1,0,0,1,0,1.0522,0.155,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.430816798843313,5.7430031878094825,0.0,312.0,71.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,-0.25131442828090605,2010,34
