idstudy,n,author,elasticity,se,invse,tstat,weight,sqrtweight,inst,cells,lcells,high_cell,annual_freq,all_workers,high_exp,low_exp,high_educ,low_educ,EN,biling,top5_lang,top6_lang,male,female,both,farmers,north_america,immi,DV_log mean wage,annual,monthly,weekly,daily,hourly,national,ols_method2,experiment,time_FE,person_FE,skill_FE,impact_factor,cit_per_year,lcit_per_year,published,topfive,toptwenty,unpublished_old,journal,pub_year,lpub_year,pubyear_minyear,minyear,maxyear,country,idcountry,midyear
30,92,Lu (2022),-0.029,0.01,100.0,-2.9,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.028,0.011,90.90909090909092,-2.545454545454546,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,0,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.022,0.015,66.66666666666667,-1.4666666666666666,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,0,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.041,0.008,125.0,-5.125,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.035,0.009,111.11111111111111,-3.8888888888888897,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,0,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.045,0.015,66.66666666666667,-3.0,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,0,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.023,0.01,100.0,-2.3,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.019,0.012,83.33333333333333,-1.5833333333333333,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.029,0.01,100.0,-2.9,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.019,0.011,90.90909090909092,-1.7272727272727273,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.031,0.01,100.0,-3.1,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.03,0.01,100.0,-3.0,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.013,0.012,83.33333333333333,-1.0833333333333333,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.018,0.013,76.92307692307692,-1.3846153846153846,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.024,0.012,83.33333333333333,-2.0,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.021,0.009,111.11111111111111,-2.3333333333333335,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.019,0.01,100.0,-1.9,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.041,0.008,125.0,-5.125,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.027,0.009,111.11111111111111,-3.0,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.033,0.008,125.0,-4.125,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.034,0.008,125.0,-4.25,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.018,0.01,100.0,-1.7999999999999998,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.017,0.011,90.90909090909092,-1.5454545454545456,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.028,0.01,100.0,-2.8,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.029,0.01,100.0,-2.9,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.021,0.01,100.0,-2.1,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,0,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.012,0.007,142.85714285714286,-1.7142857142857142,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,0,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.006,0.006,166.66666666666666,-1.0,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,0,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.041,0.008,125.0,-5.125,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.023,0.009,111.11111111111111,-2.555555555555556,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,0,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.008,0.007,142.85714285714286,-1.1428571428571428,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,0,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),0.027,0.01,100.0,2.6999999999999997,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,53,1970,1970,US,10,1970.0
30,92,Lu (2022),-0.04,0.01,100.0,-4.0,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,43,1980,1980,US,10,1980.0
30,92,Lu (2022),-0.03,0.016,62.5,-1.875,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,23,2000,2000,US,10,2000.0
30,92,Lu (2022),-0.082,0.02,50.0,-4.1,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,17,2006,2006,US,10,2006.0
30,92,Lu (2022),0.032,0.011,90.90909090909092,2.909090909090909,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,53,1970,1970,US,10,1970.0
30,92,Lu (2022),-0.017,0.014,71.42857142857143,-1.2142857142857144,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,23,2000,2000,US,10,2000.0
30,92,Lu (2022),-0.024,0.018,55.55555555555556,-1.3333333333333335,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,17,2006,2006,US,10,2006.0
30,92,Lu (2022),0.02,0.009,111.11111111111111,2.2222222222222223,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,53,1970,1970,US,10,1970.0
30,92,Lu (2022),-0.02,0.015,66.66666666666667,-1.3333333333333335,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,23,2000,2000,US,10,2000.0
30,92,Lu (2022),-0.031,0.018,55.55555555555556,-1.7222222222222223,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,17,2006,2006,US,10,2006.0
30,92,Lu (2022),0.002,0.008,125.0,0.25,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.053,0.007,142.85714285714286,-7.571428571428571,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.041,0.008,125.0,-5.125,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),0.086,0.007,142.85714285714286,12.285714285714285,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),0.051,0.021,47.61904761904761,2.4285714285714284,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,1960,US,10,1960.0
30,92,Lu (2022),0.035,0.017,58.8235294117647,2.058823529411765,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,53,1970,1970,US,10,1970.0
30,92,Lu (2022),-0.096,0.02,50.0,-4.8,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,17,2006,2006,US,10,2006.0
30,92,Lu (2022),0.039,0.027,37.03703703703704,1.4444444444444444,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,53,1970,1970,US,10,1970.0
30,92,Lu (2022),-0.051,0.01,100.0,-5.1,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,43,1980,1980,US,10,1980.0
30,92,Lu (2022),0.011,0.012,83.33333333333333,0.9166666666666666,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,53,1970,1970,US,10,1970.0
30,92,Lu (2022),-0.073,0.012,83.33333333333333,-6.083333333333333,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,17,2006,2006,US,10,2006.0
30,92,Lu (2022),-0.074,0.015,66.66666666666667,-4.933333333333334,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,17,2006,2006,US,10,2006.0
30,92,Lu (2022),-0.012,0.024,41.666666666666664,-0.5,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,53,1970,1970,US,10,1970.0
30,92,Lu (2022),-0.033,0.008,125.0,-4.125,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,43,1980,1980,US,10,1980.0
30,92,Lu (2022),-0.089,0.016,62.5,-5.5625,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,17,2006,2006,US,10,2006.0
30,92,Lu (2022),-0.019,0.024,41.666666666666664,-0.7916666666666666,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,53,1970,1970,US,10,1970.0
30,92,Lu (2022),-0.038,0.024,41.666666666666664,-1.5833333333333333,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,53,1970,1970,US,10,1970.0
30,92,Lu (2022),-0.013,0.008,125.0,-1.625,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,43,1980,1980,US,10,1980.0
30,92,Lu (2022),-0.104,0.016,62.5,-6.5,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,17,2006,2006,US,10,2006.0
30,92,Lu (2022),-0.007,0.024,41.666666666666664,-0.2916666666666667,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,53,1970,1970,US,10,1970.0
30,92,Lu (2022),-0.114,0.015,66.66666666666667,-7.6000000000000005,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,17,2006,2006,US,10,2006.0
30,92,Lu (2022),-0.121,0.015,66.66666666666667,-8.066666666666666,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,17,2006,2006,US,10,2006.0
30,92,Lu (2022),-0.084,0.004,250.0,-21.0,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,17,2006,2006,US,10,2006.0
30,92,Lu (2022),-0.114,0.015,66.66666666666667,-7.6000000000000005,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,17,2006,2006,US,10,2006.0
30,92,Lu (2022),0.0,0.011,90.90909090909092,0.0,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,53,1970,1970,US,10,1970.0
30,92,Lu (2022),-0.081,0.01,100.0,-8.1,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.06,0.016,62.5,-3.75,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.039,0.016,62.5,-2.4375,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),0.009,0.024,41.666666666666664,0.37499999999999994,0.010869565217391304,0.10425720702853739,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2006,US,10,1983.0
30,92,Lu (2022),-0.064,0.007,142.85714285714286,-9.142857142857142,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.06,0.01,100.0,-6.0,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
30,92,Lu (2022),-0.041,0.014,71.42857142857143,-2.928571428571429,0.010869565217391304,0.10425720702853739,0.0668153104781061,224,2.3502480183341627,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,0,0,1,1,1,0,1,0,1,0.078,1.0,0.0,1,0,0,0,International Migration Review,2023,3.3059958827708047,63,1960,2018,US,10,1989.0
