idstudy,study,depvar,real_pc_gdp,pc_gdp,gdp,real_gdp,ft,seft,pcc,sepcc,prec,tstat,n,t,samsize,ln_samsize,len,fddepth,fdacti1,fdacti2,fdbank,fdpricr,fdmktc,fdmkta,fdmkttr,fdother,fdnonl,fdchg,fdjoint,OLS,DOLS,IV,FE,RE,GMM,GMMSYS,GMMlev,GMM_all,Homo,Start,1960s,1970s,1980s,1990s,2000s,End,regcnt,endo,Year,Year_adj,regeap,regsa,regasi,regeu,reglac,regmena,regssa,regrow,macro,polstab,Trade,Income,Human,invest,fincri,timdum,Log,Panel,xsec,timser,journal impact,Notes,depvar_se,real_pc_gdp_se,pc_gdp_se,gdp_se,real_gdp_se,ft_se,seft_se,pcc_se,Unnamed: 81,prec_se,Unnamed: 83,n_se,t_se,samsize_se,ln_samsize_se,len_se,fddepth_se,fdacti1_se,fdacti2_se,fdbank_se,fdpricr_se,fdmktc_se,fdmkta_se,fdmkttr_se,fdother_se,fdnonl_se,fdchg_se,fdjoint_se,ols_se,dols_se,iv_se,fe_se,re_se,gmm_se,gmmsys_se,gmmlev_se,gmm_all_se,homo_se,start_se,sixtys_se,seventys_se,eightys_se,ninetys_se,mill_se,end_se,regcnt_se,endo_se,year _se,year_adj_se,regeap_se,regsa_se,regasi_se,regeu_se,reglac_se,regmena_se,regssa_se,regrow_se,macro_se,polstab_se,trade_se,income_se,human_se,invest_se,fincri_se,timdum_se,log _se,panel_se,xsec_se,timser_se,journal impact_se
38,Levine (1999) ,1,1,0,0,0,0.064122715,0.174077656,0.064034975,0.166324609,6.012339395,0.385,44,1,44,3.784189633918261,30.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1,0.0,1960,1.0,1.0,1.0,,,1989,7,1,1999,-6.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,,1.0,,0.674,,6.012339395,6.012339395,0.0,0.0,0.0,0.3855275255088574,1.0466139489580581,0.3850000028503401,0.9999999990486715,36.148225000668965,2.3147506670749998,264.54293337999997,6.012339395,264.54293337999997,22.751832414157388,180.37018185,6.012339395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.012339395,0.0,0.0,6.012339395,0.0,11784.185214199999,6.012339395,6.012339395,6.012339395,0.0,0.0,11958.543056654999,42.086375765,6.012339395,12018.666450605,-40.58329091625,6.012339395,6.012339395,6.012339395,6.012339395,6.012339395,6.012339395,6.012339395,6.012339395,6.012339395,6.012339395,6.012339395,6.012339395,6.012339395,0.0,0.0,0.0,0.0,0.0,6.012339395,0.0,4.05231675223
38,Levine (1999) ,1,1,0,0,0,0.440304305,0.185695338,0.413896649,0.160924047,6.214111682,2.572,40,1,40,3.6888794541139363,30.0,,,,1.0,,,,,,,,,,,,,,1.0,,,1,0.0,1960,1.0,1.0,1.0,,,1989,7,1,1999,-6.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,,1.0,,0.674,,6.214111682,6.214111682,0.0,0.0,0.0,2.7361001253353914,1.1539315691587386,2.5720000016915536,1.000000000377417,38.61518399636888,15.982695246104,248.56446728000003,6.214111682,248.56446728000003,22.923108909299195,186.42335046000002,0.0,0.0,0.0,6.214111682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214111682,0.0,0.0,6.214111682,0.0,12179.65889672,6.214111682,6.214111682,6.214111682,0.0,0.0,12359.868135498002,43.498781774,6.214111682,12422.009252318001,-41.945253853500006,6.214111682,6.214111682,6.214111682,6.214111682,6.214111682,6.214111682,6.214111682,6.214111682,6.214111682,6.214111682,6.214111682,6.214111682,6.214111682,0.0,0.0,0.0,0.0,0.0,6.214111682,0.0,4.188311273668001
38,Levine (1999) ,1,1,0,0,0,0.571647607,0.188982237,0.516568261,0.153786323,6.502528816,3.359,39,1,39,3.6635616461296463,30.0,,,,,1.0,,,,,,,,,,,,,1.0,,,1,0.0,1960,1.0,1.0,1.0,,,1989,7,1,1999,-6.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,,1.0,,0.674,,6.502528816,6.502528816,0.0,0.0,0.0,3.717155037114943,1.2288624418046414,3.359000002583509,0.9999999968141836,42.28288100291036,21.841994292944,253.598623824,6.502528816,253.598623824,23.822415173150418,195.07586448,0.0,0.0,0.0,0.0,6.502528816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502528816,0.0,0.0,6.502528816,0.0,12744.95647936,6.502528816,6.502528816,6.502528816,0.0,0.0,12933.529815024,45.517701712,6.502528816,12998.555103184,-43.892069508,6.502528816,6.502528816,6.502528816,6.502528816,6.502528816,6.502528816,6.502528816,6.502528816,6.502528816,6.502528816,6.502528816,6.502528816,6.502528816,0.0,0.0,0.0,0.0,0.0,6.502528816,0.0,4.382704421984
38,Levine (1999) ,1,1,0,0,0,0.358754739,0.174077656,0.344116703,0.156487814,6.390273938,2.199,44,1,44,3.784189633918261,30.0,,,1.0,,,,,,,,,,,,,,,1.0,,,1,0.0,1960,1.0,1.0,1.0,,,1989,7,1,1999,-6.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,,1.0,,0.674,,6.390273938,6.390273938,0.0,0.0,0.0,2.2925410587656923,1.1124039083249293,2.1989999988113866,0.9999999994187916,40.835601002682026,14.052212389662,281.17205327199997,6.390273938,281.17205327199997,24.182008394077624,191.70821813999999,0.0,0.0,6.390273938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.390273938,0.0,0.0,6.390273938,0.0,12524.93691848,6.390273938,6.390273938,6.390273938,0.0,0.0,12710.254862682,44.731917566,6.390273938,12774.157602062,-43.1343490815,6.390273938,6.390273938,6.390273938,6.390273938,6.390273938,6.390273938,6.390273938,6.390273938,6.390273938,6.390273938,6.390273938,6.390273938,6.390273938,0.0,0.0,0.0,0.0,0.0,6.390273938,0.0,4.307044634212001
39,Levine and Zervos (1998) ,1,1,0,0,0,0.403576416,0.182574186,0.383004917,0.160803591,6.218766586,2.381818182,42,1,42,3.7376696182833684,18.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,0,0.0,1976,,1.0,1.0,1.0,,1993,8,1,1998,-7.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,,1.0,,1.759,,6.218766586,6.218766586,0.0,0.0,0.0,2.509747530718436,1.135386247362949,2.3818181801133034,0.9999999986196103,38.6730578511501,14.811971324148866,261.188196612,6.218766586,261.188196612,23.243694931687987,111.937798548,0.0,0.0,6.218766586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.218766586,0.0,0.0,6.218766586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.282773936,0.0,6.218766586,6.218766586,6.218766586,0.0,12394.001805898,49.750132688,6.218766586,12425.095638828001,-48.195441041500004,6.218766586,6.218766586,6.218766586,6.218766586,6.218766586,6.218766586,6.218766586,6.218766586,6.218766586,6.218766586,6.218766586,6.218766586,6.218766586,0.0,0.0,0.0,0.0,0.0,6.218766586,0.0,10.938810424774
39,Levine and Zervos (1998) ,1,1,0,0,0,0.499293504,0.182574186,0.461561353,0.154425732,6.475604743,2.988888889,42,1,42,3.7376696182833684,18.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,0,0.0,1976,,1.0,1.0,1.0,,1993,8,1,1998,-7.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,,1.0,,1.759,,6.475604743,6.475604743,0.0,0.0,0.0,3.2332273826514895,1.1822782648109642,2.988888886672297,1.000000002580447,41.9334567875641,19.3548630659084,271.975399206,6.475604743,271.975399206,24.20367110792278,116.560885374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.475604743,0.0,0.0,0.0,6.475604743,0.0,0.0,6.475604743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12795.794972168,0.0,6.475604743,6.475604743,6.475604743,0.0,12905.880252799,51.804837944,6.475604743,12938.258276514,-50.18593675825,6.475604743,6.475604743,6.475604743,6.475604743,6.475604743,6.475604743,6.475604743,6.475604743,6.475604743,6.475604743,6.475604743,6.475604743,6.475604743,0.0,0.0,0.0,0.0,0.0,6.475604743,0.0,11.390588742936998
39,Levine and Zervos (1998) ,1,1,0,0,0,0.433423118,0.179605302,0.408178084,0.156561457,6.387268108,2.607142857,43,1,43,3.7612001156935624,18.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,0,0.0,1976,,1.0,1.0,1.0,,1993,8,1,1998,-7.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,,1.0,,1.759,,6.387268108,6.387268108,0.0,0.0,0.0,2.7683896588713206,1.1471872174923086,2.607142858317745,1.0000000012381132,40.797193883473895,16.652520423516105,274.652528644,6.387268108,274.652528644,24.0237935467754,114.970825944,0.0,0.0,6.387268108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.387268108,0.0,0.0,6.387268108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12621.241781408,0.0,6.387268108,6.387268108,6.387268108,0.0,12729.825339244,51.098144864,6.387268108,12761.761679784,-49.501327837,6.387268108,6.387268108,6.387268108,6.387268108,6.387268108,6.387268108,6.387268108,6.387268108,6.387268108,6.387268108,6.387268108,6.387268108,6.387268108,0.0,0.0,0.0,0.0,0.0,6.387268108,0.0,11.235204601971999
39,Levine and Zervos (1998) ,1,1,0,0,0,0.498492246,0.179605302,0.460930562,0.152194053,6.570558949,3.028571429,43,1,43,3.7612001156935624,18.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,0,0.0,1976,,1.0,1.0,1.0,,1993,8,1,1998,-7.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,,1.0,,1.759,,6.570558949,6.570558949,0.0,0.0,0.0,3.275372687962409,1.1801072243439474,3.028571429016699,0.9999999969237302,43.17224490228398,19.899407105501666,282.53403480699995,6.570558949,282.53403480699995,24.71318707915017,118.270061082,0.0,0.0,0.0,0.0,0.0,0.0,6.570558949,0.0,0.0,0.0,0.0,6.570558949,0.0,0.0,6.570558949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12983.424483223998,0.0,6.570558949,6.570558949,6.570558949,0.0,13095.123985356999,52.564471592,6.570558949,13127.976780101999,-50.921831854749996,6.570558949,6.570558949,6.570558949,6.570558949,6.570558949,6.570558949,6.570558949,6.570558949,6.570558949,6.570558949,6.570558949,6.570558949,6.570558949,0.0,0.0,0.0,0.0,0.0,6.570558949,0.0,11.557613191290999
39,Levine and Zervos (1998) ,1,1,0,0,0,0.264469974,0.182574186,0.258471675,0.168162295,5.946636264,1.537037037,42,1,42,3.7376696182833684,18.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,0,0.0,1976,,1.0,1.0,1.0,,1993,8,1,1998,-7.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,,1.0,,1.759,,5.946636264,5.946636264,0.0,0.0,0.0,1.5727067381275373,1.085702275337881,1.5370370357718224,1.000000001684466,35.36248285631988,9.14020018333531,249.758723088,5.946636264,249.758723088,22.22656169493492,107.039452752,0.0,0.0,5.946636264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.946636264,0.0,0.0,5.946636264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11750.553257664,0.0,5.946636264,5.946636264,5.946636264,0.0,11851.646074152,47.573090112,5.946636264,11881.379255472,-46.086431046,5.946636264,5.946636264,5.946636264,5.946636264,5.946636264,5.946636264,5.946636264,5.946636264,5.946636264,5.946636264,5.946636264,5.946636264,5.946636264,0.0,0.0,0.0,0.0,0.0,5.946636264,0.0,10.460133188376
39,Levine and Zervos (1998) ,1,1,0,0,0,0.370350468,0.182574186,0.354298226,0.162785671,6.143046819,2.176470588,42,1,42,3.7376696182833684,18.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,0,0.0,1976,,1.0,1.0,1.0,,1993,8,1,1998,-7.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,,1.0,,1.759,,6.143046819,6.143046819,0.0,0.0,0.0,2.275080264362561,1.1215617725388143,2.1764705902066432,0.9999999984153306,37.73702422042602,13.37016072226046,258.007966398,6.143046819,258.007966398,22.96067945906859,110.574842742,0.0,0.0,0.0,0.0,0.0,6.143046819,0.0,0.0,0.0,0.0,0.0,6.143046819,0.0,0.0,6.143046819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12138.660514344001,0.0,6.143046819,6.143046819,6.143046819,0.0,12243.092310267,49.144374552,6.143046819,12273.807544362,-47.60861284725,6.143046819,6.143046819,6.143046819,6.143046819,6.143046819,6.143046819,6.143046819,6.143046819,6.143046819,6.143046819,6.143046819,6.143046819,6.143046819,0.0,0.0,0.0,0.0,0.0,6.143046819,0.0,10.805619354621
39,Levine and Zervos (1998) ,1,1,0,0,0,0.369934106,0.182574186,0.353934074,0.162809674,6.142141151,2.173913043,42,1,42,3.7376696182833684,18.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,0,0.0,1976,,1.0,1.0,1.0,,1993,8,1,1998,-7.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,,1.0,,1.759,,6.142141151,6.142141151,0.0,0.0,0.0,2.272187495620996,1.121396420940928,2.173913040656479,0.9999999984562946,37.725897918807604,13.352480760105934,257.969928342,6.142141151,257.969928342,22.957294371300737,110.55854071799999,0.0,0.0,0.0,0.0,0.0,0.0,6.142141151,0.0,0.0,0.0,0.0,6.142141151,0.0,0.0,6.142141151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12136.870914375999,0.0,6.142141151,6.142141151,6.142141151,0.0,12241.287313943,49.137129208,6.142141151,12271.998019698,-47.60159392025,6.142141151,6.142141151,6.142141151,6.142141151,6.142141151,6.142141151,6.142141151,6.142141151,6.142141151,6.142141151,6.142141151,6.142141151,6.142141151,0.0,0.0,0.0,0.0,0.0,6.142141151,0.0,10.804026284608998
39,Levine and Zervos (1998) ,1,1,0,0,0,0.24083452,0.174077656,0.236283833,0.161947347,6.174846463,1.459016393,45,1,45,3.8066624897703196,18.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,0,0.0,1976,,1.0,1.0,1.0,,1993,8,1,1998,-7.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,,1.0,,1.759,,6.174846463,6.174846463,0.0,0.0,0.0,1.4871161839903027,1.0749027984389308,1.4590163904641327,1.0000000028151836,38.128728841623605,9.009202213775067,277.868090835,6.174846463,277.868090835,23.50555641079303,111.147236334,0.0,0.0,6.174846463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.174846463,0.0,0.0,6.174846463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12201.496610888,0.0,6.174846463,6.174846463,6.174846463,0.0,12306.469000759,49.398771704,6.174846463,12337.343233074,-47.85506008825,6.174846463,6.174846463,6.174846463,6.174846463,6.174846463,6.174846463,6.174846463,6.174846463,6.174846463,6.174846463,6.174846463,6.174846463,6.174846463,0.0,0.0,0.0,0.0,0.0,6.174846463,0.0,10.861554928416998
39,Levine and Zervos (1998) ,1,1,0,0,0,0.560010226,0.174077656,0.50798502,0.143560984,6.965680875,3.538461538,45,1,45,3.8066624897703196,18.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,0,0.0,1976,,1.0,1.0,1.0,,1993,8,1,1998,-7.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,,1.0,,1.759,,6.965680875,6.965680875,0.0,0.0,0.0,3.900852521052628,1.212569399164029,3.538461538600493,1.000000000644981,48.52071005234077,24.647793862169685,313.45563937500003,6.965680875,313.45563937500003,26.515996102573,125.38225575000001,0.0,0.0,0.0,0.0,0.0,6.965680875,0.0,0.0,0.0,0.0,0.0,6.965680875,0.0,0.0,6.965680875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13764.185409000002,0.0,6.965680875,6.965680875,6.965680875,0.0,13882.601983875,55.725447,6.965680875,13917.43038825,-53.98402678125,6.965680875,6.965680875,6.965680875,6.965680875,6.965680875,6.965680875,6.965680875,6.965680875,6.965680875,6.965680875,6.965680875,6.965680875,6.965680875,0.0,0.0,0.0,0.0,0.0,6.965680875,0.0,12.252632659125
39,Levine and Zervos (1998) ,1,1,0,0,0,0.410995524,0.223606798,0.389317641,0.19206337,5.206614886,2.027027027,32,1,32,3.4657359027997265,18.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,0,0.0,1976,,1.0,1.0,1.0,,1993,8,1,1998,-7.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,,1.0,,1.759,,5.206614886,5.206614886,0.0,0.0,0.0,2.1398954133377703,1.164234483077595,2.0270270250130036,1.0000000012973258,27.108838571116788,10.553949093102522,166.611676352,5.206614886,166.611676352,18.044752142461704,93.71906794799999,0.0,0.0,5.206614886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.206614886,0.0,0.0,5.206614886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10288.271014736,0.0,5.206614886,5.206614886,5.206614886,0.0,10376.783467797999,41.652919088,5.206614886,10402.816542228,-40.351265366499995,5.206614886,5.206614886,5.206614886,5.206614886,5.206614886,5.206614886,5.206614886,5.206614886,5.206614886,5.206614886,5.206614886,5.206614886,5.206614886,0.0,0.0,0.0,0.0,0.0,5.206614886,0.0,9.158435584473999
40,Levine et al. (2000) ,1,1,0,0,0,0.369067816,0.125,0.353176072,0.114296463,8.749177104,3.09,71,1,71,4.2626798770413155,36.0,,,1.0,,,,,,,,,,,,,,,1.0,,,1,0.0,1960,1.0,1.0,1.0,1.0,,1995,3,1,2000,-5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,1.0,,1.93,,8.749177104,8.749177104,0.0,0.0,0.0,3.2290396855704846,1.093647138,3.0900000028230554,0.9999999971477831,76.54809999715782,27.034957251359998,621.191574384,8.749177104,621.191574384,37.29494118189141,314.97037574399997,0.0,0.0,8.749177104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.749177104,0.0,0.0,8.749177104,0.0,17148.38712384,8.749177104,8.749177104,8.749177104,8.749177104,0.0,17454.60832248,26.247531312,8.749177104,17498.354207999997,-50.307768347999996,8.749177104,8.749177104,8.749177104,8.749177104,8.749177104,8.749177104,8.749177104,8.749177104,0.0,0.0,0.0,8.749177104,8.749177104,0.0,0.0,0.0,8.749177104,0.0,8.749177104,0.0,16.88591181072
40,Levine et al. (2000) ,1,1,0,0,0,0.417776979,0.125,0.395056006,0.11223182,8.910129068,3.52,71,1,71,4.2626798770413155,36.0,,,,1.0,,,,,,,,,,,,,,1.0,,,1,0.0,1960,1.0,1.0,1.0,1.0,,1995,3,1,2000,-5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,1.0,,1.93,,8.910129068,8.910129068,0.0,0.0,0.0,3.7224468045291252,1.1137661335,3.5200000025485823,1.0000000017365438,79.39040000841854,31.36365431936,632.619163828,8.910129068,632.619163828,37.98102788000449,320.764646448,0.0,0.0,0.0,8.910129068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.910129068,0.0,0.0,8.910129068,0.0,17463.852973279998,8.910129068,8.910129068,8.910129068,8.910129068,0.0,17775.70749066,26.730387204,8.910129068,17820.258136,-51.233242141,8.910129068,8.910129068,8.910129068,8.910129068,8.910129068,8.910129068,8.910129068,8.910129068,0.0,0.0,0.0,8.910129068,8.910129068,0.0,0.0,0.0,8.910129068,0.0,8.910129068,0.0,17.19654910124
40,Levine et al. (2000) ,1,1,0,0,0,0.246833721,0.125,0.241940013,0.118539938,8.435975403,2.041,71,1,71,4.2626798770413155,36.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1,0.0,1960,1.0,1.0,1.0,1.0,,1995,3,1,2000,-5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,1.0,,1.93,,8.435975403,8.435975403,0.0,0.0,0.0,2.0822831989869646,1.054496925375,2.0409999986695,1.000000001241145,71.16568100002102,17.217825797523002,598.954253613,8.435975403,598.954253613,35.9598625935836,303.695114508,8.435975403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.435975403,0.0,0.0,8.435975403,0.0,16534.51178988,8.435975403,8.435975403,8.435975403,8.435975403,0.0,16829.770928985003,25.307926209,8.435975403,16871.950806,-48.506858567250006,8.435975403,8.435975403,8.435975403,8.435975403,8.435975403,8.435975403,8.435975403,8.435975403,0.0,0.0,0.0,8.435975403,8.435975403,0.0,0.0,0.0,8.435975403,0.0,8.435975403,0.0,16.28143252779
40,Levine et al. (2000) ,1,1,0,0,0,0.342372614,0.138675049,0.329593918,0.127305492,7.855120687,2.589,63,1,63,4.143134726391533,36.0,,,1.0,,,,,,,,,,,,,,,1.0,,,1,0.0,1960,1.0,1.0,1.0,1.0,,1995,7,1,2000,-5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,1.93,,7.855120687,7.855120687,0.0,0.0,0.0,2.689378202893666,1.0893092461706386,2.5890000035911815,1.000000003777913,61.702921007335355,20.336907458643,494.872603281,7.855120687,494.872603281,32.54482329830621,282.784344732,0.0,0.0,7.855120687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.855120687,0.0,0.0,7.855120687,0.0,15396.036546520001,7.855120687,7.855120687,7.855120687,7.855120687,0.0,15670.965770565,54.985844809,7.855120687,15710.241374000001,-45.16694395025,7.855120687,7.855120687,7.855120687,7.855120687,7.855120687,7.855120687,7.855120687,7.855120687,7.855120687,0.0,7.855120687,7.855120687,7.855120687,0.0,0.0,0.0,7.855120687,0.0,7.855120687,0.0,15.16038292591
40,Levine et al. (2000) ,1,1,0,0,0,0.316549879,0.138675049,0.306383981,0.12835525,7.790877293,2.387,63,1,63,4.143134726391533,36.0,,,,1.0,,,,,,,,,,,,,,1.0,,,1,0.0,1960,1.0,1.0,1.0,1.0,,1995,7,1,2000,-5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,1.93,,7.790877293,7.790877293,0.0,0.0,0.0,2.4662012644029976,1.0804002903597623,2.387000000511844,1.0000000026623383,60.697768994583015,18.596824098391,490.825269459,7.790877293,490.825269459,32.27865426168356,280.471582548,0.0,0.0,0.0,7.790877293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790877293,0.0,0.0,7.790877293,0.0,15270.119494280001,7.790877293,7.790877293,7.790877293,7.790877293,0.0,15542.800199535,54.536141051,7.790877293,15581.754586000001,-44.79754443475,7.790877293,7.790877293,7.790877293,7.790877293,7.790877293,7.790877293,7.790877293,7.790877293,7.790877293,0.0,7.790877293,7.790877293,7.790877293,0.0,0.0,0.0,7.790877293,0.0,7.790877293,0.0,15.03639317549
40,Levine et al. (2000) ,1,1,0,0,0,0.317448242,0.138675049,0.307197789,0.128319879,7.79302483,2.394,63,1,63,4.143134726391533,36.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1,0.0,1960,1.0,1.0,1.0,1.0,,1995,7,1,2000,-5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,1.93,,7.79302483,7.79302483,0.0,0.0,0.0,2.473882032145849,1.0806981001584666,2.393999997398101,1.0000000032295955,60.73123600099653,18.65650144302,490.96056429000004,7.79302483,490.96056429000004,32.28755179680447,280.54889388000004,7.79302483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79302483,0.0,0.0,7.79302483,0.0,15274.3286668,7.79302483,7.79302483,7.79302483,7.79302483,0.0,15547.084535850001,54.55117381,7.79302483,15586.04966,-44.8098927725,7.79302483,7.79302483,7.79302483,7.79302483,7.79302483,7.79302483,7.79302483,7.79302483,7.79302483,0.0,7.79302483,7.79302483,7.79302483,0.0,0.0,0.0,7.79302483,0.0,7.79302483,0.0,15.0405379219
40,Levine et al. (2000) ,1,1,0,0,0,0.390794823,0.141421356,0.372045236,0.127500081,7.843132282,2.918,63,1,63,4.143134726391533,36.0,,,1.0,,,,,,,,,,,,,,,1.0,,,1,0.0,1960,1.0,1.0,1.0,1.0,,1995,9,1,2000,-5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.93,,7.843132282,7.843132282,0.0,0.0,0.0,3.065055491909776,1.1091864026078144,2.9180000008359084,1.0000000012487147,61.51472399295053,22.886259998876,494.117333766,7.843132282,494.117333766,32.49515372123667,282.352762152,0.0,0.0,7.843132282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.843132282,0.0,0.0,7.843132282,0.0,15372.53927272,7.843132282,7.843132282,7.843132282,7.843132282,0.0,15647.04890259,70.588190538,7.843132282,15686.264564,-45.0980106215,7.843132282,7.843132282,7.843132282,7.843132282,7.843132282,7.843132282,7.843132282,7.843132282,7.843132282,7.843132282,7.843132282,7.843132282,7.843132282,0.0,0.0,0.0,7.843132282,0.0,7.843132282,0.0,15.13724530426
40,Levine et al. (2000) ,1,1,0,0,0,0.459602003,0.141421356,0.429759777,0.124028796,8.062643797,3.465,63,1,63,4.143134726391533,36.0,,,,1.0,,,,,,,,,,,,,,1.0,,,1,0.0,1960,1.0,1.0,1.0,1.0,,1995,9,1,2000,-5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.93,,8.062643797,8.062643797,0.0,0.0,0.0,3.705607238576725,1.1402300187167287,3.4650000002291534,1.0000000027187783,65.00622499730257,27.937060756605,507.94655921099996,8.062643797,507.94655921099996,33.404619501875985,290.25517669199996,0.0,0.0,0.0,8.062643797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.062643797,0.0,0.0,8.062643797,0.0,15802.781842119999,8.062643797,8.062643797,8.062643797,8.062643797,0.0,16084.974375015,72.56379417299999,8.062643797,16125.287594,-46.36020183275,8.062643797,8.062643797,8.062643797,8.062643797,8.062643797,8.062643797,8.062643797,8.062643797,8.062643797,8.062643797,8.062643797,8.062643797,8.062643797,0.0,0.0,0.0,8.062643797,0.0,8.062643797,0.0,15.560902528209999
