idstudy,idcountry,author,elasticity,se,precision,tstat,weight,instrument_se,instrument_sec,inverted_estimate,direct_estimate,higher_frequency,annual_frequency,lower_frequency,micro_data,sectoral_data,aggregated_data,country_estimate,region_estimate,cross_section,data_midyear,united_states,europe,developed_country,developing_country,manufacturing_sector,onelevel_ces_function,multilevel_ces_function,other_function,time_control,location_control,macro_control,age_control,capital_control,dynamic_model,unit_fixed_effects,time_fixed_effects,ols_method2,iv_method2,natural_experiment,impact_factor,citations,published_study,top_journal,publication_year,midyear,pubyear,country,reference
17,27,Bound (2004),3.571428571428571,1.9132653061224487,0.5226666666666667,1.8666666666666667,0.25,,146.0593,1,0,0,1,0,0,0,1,0,1,1,3.7376696182833684,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.989,2.5952547069568657,1,0,3.5553480614894135,1970.0,2004,United States,"Bound, J., J. Groen, G. Kezdi, & S. Turner (2004): Trade in university training: Cross-state variation in the production and stock of college-educated labor. Journal of Econometrics 121(1): pp. 143-173."
17,27,Bound (2004),6.25,3.125,0.32,2.0,0.25,,273.8613,1,0,0,1,0,0,0,1,0,1,1,3.9512437185814275,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.989,2.5952547069568657,1,0,3.5553480614894135,1980.0,2004,United States,"Bound, J., J. Groen, G. Kezdi, & S. Turner (2004): Trade in university training: Cross-state variation in the production and stock of college-educated labor. Journal of Econometrics 121(1): pp. 143-173."
17,27,Bound (2004),5.2631578947368425,2.493074792243767,0.40111111111111114,2.1111111111111116,0.25,,243.4322,1,0,0,1,0,0,0,1,0,1,1,4.127134385045092,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.989,2.5952547069568657,1,0,3.5553480614894135,1990.0,2004,United States,"Bound, J., J. Groen, G. Kezdi, & S. Turner (2004): Trade in university training: Cross-state variation in the production and stock of college-educated labor. Journal of Econometrics 121(1): pp. 143-173."
19,27,Card (2009),-12.5,3.125,0.32,-4.0,0.14285714285714285,,556.7764,1,0,0,1,0,1,0,0,0,1,1,4.276666119016055,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.872,4.283586561860629,1,1,3.6888794541139363,2000.0,2009,United States,"Card, D. (2009): Immigration and inequality. American Economic Review 99(2): pp. 1-21."
19,27,Card (2009),25.0,31.25,0.032,0.8,0.14285714285714285,,222.7106,1,0,0,1,0,1,0,0,0,1,1,4.276666119016055,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.872,4.283586561860629,1,1,3.6888794541139363,2000.0,2009,United States,"Card, D. (2009): Immigration and inequality. American Economic Review 99(2): pp. 1-21."
19,27,Card (2009),100.0,500.0,0.002,0.2,0.14285714285714285,,222.7106,1,0,0,1,0,1,0,0,0,1,1,4.276666119016055,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1.872,4.283586561860629,1,1,3.6888794541139363,2000.0,2009,United States,"Card, D. (2009): Immigration and inequality. American Economic Review 99(2): pp. 1-21."
19,27,Card (2009),2.380952380952381,1.5873015873015877,0.6299999999999999,1.4999999999999996,0.14285714285714285,,39.76974,1,0,0,1,0,1,0,0,0,1,1,4.276666119016055,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.872,4.283586561860629,1,1,3.6888794541139363,2000.0,2009,United States,"Card, D. (2009): Immigration and inequality. American Economic Review 99(2): pp. 1-21."
19,27,Card (2009),2.4390243902439024,0.8923259964306961,1.1206666666666665,2.733333333333333,0.14285714285714285,,74.23685,1,0,0,1,0,1,0,0,0,1,1,4.276666119016055,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.872,4.283586561860629,1,1,3.6888794541139363,2000.0,2009,United States,"Card, D. (2009): Immigration and inequality. American Economic Review 99(2): pp. 1-21."
19,27,Card (2009),3.846153846153846,1.7751479289940826,0.5633333333333335,2.166666666666667,0.14285714285714285,,92.79607,1,0,0,1,0,1,0,0,0,1,1,4.276666119016055,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.872,4.283586561860629,1,1,3.6888794541139363,2000.0,2009,United States,"Card, D. (2009): Immigration and inequality. American Economic Review 99(2): pp. 1-21."
19,27,Card (2009),3.571428571428571,1.5306122448979589,0.6533333333333334,2.3333333333333335,0.14285714285714285,,92.79607,1,0,0,1,0,1,0,0,0,1,1,4.276666119016055,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.872,4.283586561860629,1,1,3.6888794541139363,2000.0,2009,United States,"Card, D. (2009): Immigration and inequality. American Economic Review 99(2): pp. 1-21."
20,27,Card & Lemieux (2001),2.4154589371980677,0.27421876823263086,3.646723404255319,8.808510638297873,0.2,,132.8723,1,0,0,1,0,0,0,1,1,0,0,3.8918202981106265,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,5.106,4.316747098311591,1,1,3.4657359027997265,1977.0,2001,United States,"Card, D. & T. Lemieux (2001): Can falling supply explain the rising return to college for younger men? A cohort-based analysis. The Quarterly Journal of Economics 116(2): pp. 705-746."
20,27,Card & Lemieux (2001),1.1560693641618498,0.12162117010257609,8.222252747252748,9.505494505494507,0.2,,68.62635,1,0,0,1,0,0,0,1,1,0,0,3.8918202981106265,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,5.106,4.316747098311591,1,1,3.4657359027997265,1977.0,2001,United States,"Card, D. & T. Lemieux (2001): Can falling supply explain the rising return to college for younger men? A cohort-based analysis. The Quarterly Journal of Economics 116(2): pp. 705-746."
20,27,Card & Lemieux (2001),1.5923566878980893,0.18763438679053915,5.329513513513514,8.486486486486488,0.2,,83.30289,1,0,0,1,0,0,0,1,1,0,0,3.8918202981106265,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,5.106,4.316747098311591,1,1,3.4657359027997265,1977.0,2001,United States,"Card, D. & T. Lemieux (2001): Can falling supply explain the rising return to college for younger men? A cohort-based analysis. The Quarterly Journal of Economics 116(2): pp. 705-746."
22,27,Ciccone & Peri (2005),2.01,0.21,4.761904761904762,9.571428571,0.015151515151515152,73.77111,,0,1,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.54,0.25,4.0,6.16,0.015151515151515152,61.96774,,0,1,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.93,0.25,4.0,7.72,0.015151515151515152,61.96774,,0,1,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.93,0.25,4.0,7.72,0.015151515151515152,61.96774,,0,1,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.5,0.25,4.0,6.0,0.015151515151515152,61.96774,,0,1,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),2.03,0.29,3.4482758620689657,7.0,0.015151515151515152,53.42046,,0,1,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),-5.55,0.3,3.3333333333333335,-18.5,0.015151515151515152,,1512.884,1,0,0,0,1,0,0,1,0,0,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),-6.25,0.4,2.5,-15.625,0.015151515151515152,,1512.884,1,0,0,0,1,0,0,1,0,0,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.28,0.4,2.5,3.2,0.015151515151515152,,63.45496,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),-6.66,0.4,2.5,-16.65,0.015151515151515152,,1512.884,1,0,0,0,1,0,0,1,0,0,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.33,0.42,2.380952380952381,3.166666667,0.015151515151515152,,65.24686,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.5,0.44,2.272727272727273,3.409090909,0.015151515151515152,,79.22012,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.42,0.45,2.2222222222222223,3.155555556,0.015151515151515152,,69.41763,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.36,0.47,2.127659574468085,2.893617021,0.015151515151515152,,60.9657,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.2,0.48,2.0833333333333335,2.5,0.015151515151515152,,46.4758,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),2.85,0.57,1.7543859649122808,5.0,0.015151515151515152,,220.7601,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.3,0.59,1.6949152542372883,2.203389831,0.015151515151515152,,44.3752,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.69,0.61,1.639344262295082,2.770491803,0.015151515151515152,,72.53526,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.96,0.61,1.639344262295082,3.213114754,0.015151515151515152,,97.56362,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.75,0.62,1.6129032258064517,2.822580645,0.015151515151515152,,76.52265,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.38,0.63,1.5873015873015872,2.19047619,0.015151515151515152,,46.8299,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.85,0.63,1.5873015873015872,2.936507937,0.015151515151515152,,84.16055,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),2.0,0.64,1.5625,3.125,0.015151515151515152,,96.82458,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.96,0.65,1.5384615384615383,3.015384615,0.015151515151515152,,91.55971,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.72,0.69,1.4492753623188408,2.492753623,0.015151515151515152,,66.42223,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.92,0.69,1.4492753623188408,2.782608696,0.015151515151515152,,82.76733,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),3.44,0.71,1.4084507042253522,4.845070423,0.015151515151515152,,258.2047,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.78,0.71,1.4084507042253522,2.507042254,0.015151515151515152,,69.1333,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.63,0.72,1.3888888888888888,2.263888889,0.015151515151515152,,57.16739,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),3.12,0.72,1.3888888888888888,4.333333333,0.015151515151515152,,209.4509,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
22,27,Ciccone & Peri (2005),1.78,0.77,1.2987012987012987,2.311688312,0.015151515151515152,,63.74629,1,0,0,0,1,0,0,1,0,1,0,3.7376696182833684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.225,2.803360380906535,1,1,3.58351893845611,1970.0,2005,United States,"Ciccone, A. & G. Peri (2005): Long-run substitutability between more and less educated workers: Evidence from US states, 1950-1990. Review of Economics and Statistics 87(4): pp. 652-663."
