author,pubyear,country,idcountry,idstudy,invse_w,tstats_w,armel,se,invse,tstats,nobs,nobs_long,nobs_short,armel_w,se_w,se_lrun,srun,lrun,sicdata,sicres,mon,quart,annu,pan,ts,cross,length,ltotal,lmidyear,prim,sec,ter,deving,deved,lmsize,tariffs,ntb,volatility,pride,internet,armx,darmx,army,ecmyx,asp,othmod,ols,corc,tsls,gmm,othest,imcon,seas,impact,lcit,pblshd,all,ag,min,man,util,cons,trad,trans,fin,serv,total,midyear,cit,msize,quality,peer_review,preffered,indifferent,not-preffered
Huchet-Bourdon & Pishbahar (2009),2008,EU15,12,15,9.345795,8.63,0.92,0.107,9.3457944,8.63,8,8,0,0.92,0.107,0.107,0,1,8,8,0,0,1,0,1,0,43,3.7612,15.0,0,1,0,0,1,7.995785,3.59,1.0080667,1.2735055,0.32772002,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.011,0.2006707,1,0,0,0,1,0,0,0,0,0,0,43,1983.0,13,2967.419,1,1,0,0,1
Huchet-Bourdon & Pishbahar (2009),2008,EU15,12,15,40.0,39.07,0.99,0.025,40.0,39.07,8,8,0,0.99,0.025,0.025,0,1,8,8,0,0,1,0,1,0,43,3.7612,15.0,0,1,0,0,1,7.995785,3.59,1.0080667,1.2735055,0.32772002,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.011,0.2006707,1,0,0,0,1,0,0,0,0,0,0,43,1983.0,13,2967.419,1,1,0,0,1
Huchet-Bourdon & Pishbahar (2009),2008,EU15,12,15,8.064516,9.86,1.22,0.124,8.0645161,9.86,8,8,0,1.22,0.124,0.124,0,1,8,8,0,0,1,0,1,0,43,3.7612,15.0,0,1,0,0,1,7.995785,3.59,1.0080667,1.2735055,0.32772002,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.011,0.2006707,1,0,0,0,1,0,0,0,0,0,0,43,1983.0,13,2967.419,1,1,1,0,0
Huchet-Bourdon & Pishbahar (2009),2008,EU15,12,15,14.92537,13.01,0.87,0.067,14.925373,13.01,8,8,0,0.87,0.067,0.067,0,1,8,8,0,0,1,0,1,0,43,3.7612,15.0,0,1,0,0,1,7.995785,3.59,1.0080667,1.2735055,0.32772002,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.011,0.2006707,1,0,0,0,1,0,0,0,0,0,0,43,1983.0,13,2967.419,1,1,0,0,1
Huchet-Bourdon & Pishbahar (2009),2008,EU15,12,15,4.0,9.75,2.44,0.25,4.0,9.75,8,8,0,2.44,0.25,0.25,0,1,8,8,0,0,1,0,1,0,43,3.7612,15.0,0,1,0,0,1,7.995785,3.59,1.0080667,1.2735055,0.32772002,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.011,0.2006707,1,0,0,0,1,0,0,0,0,0,0,43,1983.0,13,2967.419,1,1,1,0,0
Huchet-Bourdon & Pishbahar (2009),2008,EU15,12,15,3.194888,3.9,1.22,0.313,3.1948882,3.9,8,8,0,1.22,0.313,0.313,0,1,8,8,0,0,1,0,1,0,43,3.7612,15.0,0,1,0,0,1,7.995785,3.59,1.0080667,1.2735055,0.32772002,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.011,0.2006707,1,0,0,0,1,0,0,0,0,0,0,43,1983.0,13,2967.419,1,1,1,0,0
Huchet-Bourdon & Pishbahar (2009),2008,EU15,12,15,5.681818,7.03,1.24,0.176,5.6818182,7.03,8,8,0,1.24,0.176,0.176,0,1,8,8,0,0,1,0,1,0,43,3.7612,15.0,0,1,0,0,1,7.995785,3.59,1.0080667,1.2735055,0.32772002,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.011,0.2006707,1,0,0,0,1,0,0,0,0,0,0,43,1983.0,13,2967.419,1,1,0,0,1
Turner et al. (2012),2008,USA,41,37,6.410256,5.891,0.919,0.156,6.4102564,5.891,26,26,0,0.919,0.156,0.156,0,1,4,3,0,0,1,0,0,1,1,3.7612,34.0,1,0,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,1,0,0,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,3.030303,0.564,0.186,0.33,3.030303,0.564,26,26,0,0.186,0.33,0.33,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,11.11111,11.244,1.012,0.09,11.111111,11.244,26,26,0,1.012,0.09,0.09,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,5.91716,7.586,1.282,0.169,5.9171598,7.586,26,26,0,1.282,0.169,0.169,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,6.802721,6.551,0.963,0.147,6.8027211,6.551,26,26,0,0.963,0.147,0.147,0,1,4,3,0,0,1,0,0,1,1,3.7612,34.0,1,0,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,1,0,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,2.95858,5.636,1.905,0.338,2.9585799,5.636,26,26,0,1.905,0.338,0.338,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,13.1579,11.184,0.85,0.076,13.157895,11.184,26,26,0,0.85,0.076,0.076,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,8.928572,0.607,0.068,0.112,8.9285714,0.607,26,26,0,0.068,0.112,0.112,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,5.91716,6.012,1.016,0.169,5.9171598,6.012,26,26,0,1.016,0.169,0.169,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,3.533569,3.558,1.007,0.283,3.5335689,3.558,26,26,0,1.007,0.283,0.283,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,12.19512,9.927,0.814,0.082,12.195122,9.927,26,26,0,0.814,0.082,0.082,0,1,4,3,0,0,1,0,0,1,1,3.7612,34.0,1,0,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,1,0,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,4.366812,4.773,1.093,0.229,4.3668122,4.773,26,26,0,1.093,0.229,0.229,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,8.547009,11.419,1.336,0.117,8.5470085,11.419,26,26,0,1.336,0.117,0.117,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,11.90476,11.274,0.947,0.084,11.904762,11.274,26,26,0,0.947,0.084,0.084,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,12.82051,11.821,0.922,0.078,12.820513,11.821,26,26,0,0.922,0.078,0.078,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,8.0,17.352,2.169,0.125,8.0,17.352,26,26,0,2.169,0.125,0.125,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,12.04819,16.349,1.357,0.083,12.048193,16.349,26,26,0,1.357,0.083,0.083,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,3.984064,1.677,0.421,0.251,3.9840637,1.677,26,26,0,0.421,0.251,0.251,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,13.1579,8.882,0.675,0.076,13.157895,8.882,26,26,0,0.675,0.076,0.076,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,18.18182,12.945,0.712,0.055,18.181818,12.945,26,26,0,0.712,0.055,0.055,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,12.65823,11.911,0.941,0.079,12.658228,11.911,26,26,0,0.941,0.079,0.079,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,8.264462,5.116,0.619,0.121,8.2644628,5.116,26,26,0,0.619,0.121,0.121,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,4.329004,6.567,1.517,0.231,4.3290043,6.567,26,26,0,1.517,0.231,0.231,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,3.311258,2.136,0.645,0.302,3.3112583,2.136,26,26,0,0.645,0.302,0.302,0,1,4,3,0,0,1,0,0,1,1,3.7612,34.0,1,0,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,1,0,0,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,11.62791,10.093,0.868,0.086,11.627907,10.093,26,26,0,0.868,0.086,0.086,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Turner et al. (2012),2008,USA,41,37,9.803922,2.804,0.286,0.102,9.8039216,2.804,26,26,0,0.286,0.102,0.102,0,1,4,4,0,0,1,0,0,1,1,3.7612,34.0,0,1,0,0,1,6.244607,2.16,0.696,0.0,0.711,6.9151567,1,0,0,0,0,0,1,0,0,0,0,0,0,0.059,0.9382696,1,0,0,0,1,0,0,0,0,0,0,43,2002.0,26,514.227,1,1,0,1,0
Welsch (2008),2008,Germany,16,39,5.319149,0.43,0.081,0.188,5.3191489,0.43,27,53,0,0.081,0.188,0.188,0,1,3,3,0,0,1,0,1,0,12,2.484907,16.5,1,0,0,0,1,6.484896,3.59,0.765,1.2638783,0.111,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,1,0,0,0,0,0,0,0,0,12,1984.5,74,654.171,1,1,0,0,1
Welsch (2008),2008,France,15,39,1.216545,3.84,3.156,0.822,1.216545,3.84,27,53,0,3.156,0.822,0.822,0,1,5,5,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.306438,3.59,1.295,1.5211103,0.27972028,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,547.0895,1,1,1,0,0
Welsch (2008),2008,Italy,20,39,17.24138,8.73,0.509,0.058,17.241379,8.73,27,53,0,0.509,0.058,0.058,0,1,4,4,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.086864,3.59,1.217,0.88196403,0.41403162,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,439.0395,1,1,0,0,1
Welsch (2008),2008,Germany,16,39,1.964637,0.45,0.229,0.509,1.9646365,0.45,27,53,0,0.229,0.509,0.509,0,1,4,4,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.484896,3.59,0.765,1.2638783,0.111,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,654.171,1,1,1,0,0
Welsch (2008),2008,Germany,16,39,4.608295,4.26,0.926,0.217,4.6082949,4.26,27,53,0,0.926,0.217,0.217,0,1,5,5,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.484896,3.59,0.765,1.2638783,0.111,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,654.171,1,1,1,0,0
Welsch (2008),2008,Italy,20,39,2.48139,2.06,0.83,0.403,2.4813896,2.06,27,53,0,0.83,0.403,0.403,0,1,5,5,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.086864,3.59,1.217,0.88196403,0.41403162,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,439.0395,1,1,1,0,0
Welsch (2008),2008,Italy,20,39,3.278688,0.85,0.259,0.305,3.2786885,0.85,27,53,0,0.259,0.305,0.305,0,1,3,3,0,0,1,0,1,0,12,2.484907,16.5,1,0,0,0,1,6.086864,3.59,1.217,0.88196403,0.41403162,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,1,0,0,0,0,0,0,0,0,12,1984.5,74,439.0395,1,1,1,0,0
Welsch (2008),2008,Italy,20,39,3.225806,-0.68,-0.211,0.31,3.2258065,-0.68,27,53,0,-0.211,0.31,0.31,0,1,5,5,0,0,1,0,1,0,12,2.484907,16.5,1,0,0,0,1,6.086864,3.59,1.217,0.88196403,0.41403162,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,1,0,0,0,0,0,0,0,12,1984.5,74,439.0395,1,1,0,0,1
Welsch (2008),2008,Italy,20,39,4.201681,3.81,0.908,0.238,4.2016807,3.81,27,53,0,0.908,0.238,0.238,0,1,5,5,0,0,1,0,1,0,12,2.484907,16.5,1,0,0,0,1,6.086864,3.59,1.217,0.88196403,0.41403162,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,1,0,0,0,0,0,0,0,12,1984.5,74,439.0395,1,1,1,0,0
Welsch (2008),2008,France,15,39,7.633588,2.22,0.291,0.131,7.6335878,2.22,27,53,0,0.291,0.131,0.131,0,1,5,5,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.306438,3.59,1.295,1.5211103,0.27972028,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,547.0895,1,1,1,0,0
Welsch (2008),2008,Italy,20,39,5.154639,2.17,0.42,0.194,5.1546392,2.17,27,53,0,0.42,0.194,0.194,0,1,4,4,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.086864,3.59,1.217,0.88196403,0.41403162,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,439.0395,1,1,1,0,0
Welsch (2008),2008,Germany,16,39,4.694836,4.78,1.017,0.213,4.6948357,4.78,27,53,0,1.017,0.213,0.213,0,1,5,5,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.484896,3.59,0.765,1.2638783,0.111,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,654.171,1,1,1,0,0
Welsch (2008),2008,France,15,39,3.984064,5.96,1.495,0.251,3.9840637,5.96,27,53,0,1.495,0.251,0.251,0,1,5,5,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.306438,3.59,1.295,1.5211103,0.27972028,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,547.0895,1,1,1,0,0
Welsch (2008),2008,Germany,16,39,3.472222,0.64,0.184,0.288,3.4722222,0.64,27,53,0,0.184,0.288,0.288,0,1,5,5,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.484896,3.59,0.765,1.2638783,0.111,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,654.171,1,1,1,0,0
Welsch (2008),2008,France,15,39,3.546099,-0.11,-0.031,0.282,3.5460993,-0.11,27,53,0,-0.031,0.282,0.282,0,1,5,5,0,0,1,0,1,0,12,2.484907,16.5,1,0,0,0,1,6.306438,3.59,1.295,1.5211103,0.27972028,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,1,0,0,0,0,0,0,0,12,1984.5,74,547.0895,1,1,0,0,1
Welsch (2008),2008,United Kingdom,39,39,1.261034,0.15,0.119,0.793,1.261034,0.15,27,53,0,0.119,0.793,0.793,0,1,4,4,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.166593,3.59,1.267,0.23732798,0.24695408,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,475.5595,1,1,0,0,1
Welsch (2008),2008,United Kingdom,39,39,1.43472,-0.59,-0.411,0.697,1.4347202,-0.59,27,53,0,-0.411,0.697,0.697,0,1,4,4,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.166593,3.59,1.267,0.23732798,0.24695408,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,475.5595,1,1,0,0,1
Welsch (2008),2008,France,15,39,5.0,3.68,0.735,0.2,5.0,3.68,27,53,0,0.735,0.2,0.2,0,1,4,4,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.306438,3.59,1.295,1.5211103,0.27972028,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,547.0895,1,1,1,0,0
Welsch (2008),2008,Germany,16,39,3.472222,2.94,0.847,0.288,3.4722222,2.94,27,53,0,0.847,0.288,0.288,0,1,5,5,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.484896,3.59,0.765,1.2638783,0.111,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,654.171,1,1,1,0,0
Welsch (2008),2008,United Kingdom,39,39,1.612903,2.27,1.408,0.62,1.6129032,2.27,27,53,0,1.408,0.62,0.62,0,1,3,3,0,0,1,0,1,0,12,2.484907,16.5,1,0,0,0,1,6.166593,3.59,1.267,0.23732798,0.24695408,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,1,0,0,0,0,0,0,0,0,12,1984.5,74,475.5595,1,1,0,0,1
Welsch (2008),2008,France,15,39,1.602564,2.54,1.586,0.624,1.6025641,2.54,27,53,0,1.586,0.624,0.624,0,1,4,4,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.306438,3.59,1.295,1.5211103,0.27972028,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,547.0895,1,1,1,0,0
Welsch (2008),2008,United Kingdom,39,39,1.464129,1.69,1.154,0.683,1.4641288,1.69,27,53,0,1.154,0.683,0.683,0,1,4,4,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.166593,3.59,1.267,0.23732798,0.24695408,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,475.5595,1,1,0,0,1
Welsch (2008),2008,Germany,16,39,2.666667,5.01,1.878,0.375,2.6666667,5.01,27,53,0,1.878,0.375,0.375,0,1,4,4,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.484896,3.59,0.765,1.2638783,0.111,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,654.171,1,1,0,0,1
Welsch (2008),2008,United Kingdom,39,39,1.730104,1.14,0.659,0.578,1.7301038,1.14,27,53,0,0.659,0.578,0.578,0,1,5,5,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.166593,3.59,1.267,0.23732798,0.24695408,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,475.5595,1,1,0,0,1
Welsch (2008),2008,United Kingdom,39,39,2.475248,4.6,1.857,0.404,2.4752475,4.6,27,53,0,1.857,0.404,0.404,0,1,4,4,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.166593,3.59,1.267,0.23732798,0.24695408,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,475.5595,1,1,0,0,1
Welsch (2008),2008,Italy,20,39,2.832861,4.23,1.494,0.353,2.8328612,4.23,27,53,0,1.494,0.353,0.353,0,1,5,5,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.086864,3.59,1.217,0.88196403,0.41403162,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,439.0395,1,1,1,0,0
Welsch (2008),2008,United Kingdom,39,39,2.123142,0.85,0.4,0.471,2.1231423,0.85,27,53,0,0.4,0.471,0.471,0,1,4,4,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.166593,3.59,1.267,0.23732798,0.24695408,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,475.5595,1,1,0,0,1
Welsch (2008),2008,Italy,20,39,6.666667,4.03,0.605,0.15,6.6666667,4.03,27,53,0,0.605,0.15,0.15,0,1,4,4,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.086864,3.59,1.217,0.88196403,0.41403162,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,439.0395,1,1,0,0,1
Welsch (2008),2008,United Kingdom,39,39,1.594896,0.26,0.163,0.627,1.5948963,0.26,27,53,0,0.163,0.627,0.627,0,1,5,5,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.166593,3.59,1.267,0.23732798,0.24695408,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,475.5595,1,1,0,0,1
Welsch (2008),2008,United Kingdom,39,39,2.590674,2.14,0.827,0.386,2.5906736,2.14,27,53,0,0.827,0.386,0.386,0,1,4,4,0,0,1,0,1,0,12,2.484907,16.5,0,1,0,0,1,6.166593,3.59,1.267,0.23732798,0.24695408,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.138,1.99243,1,0,0,0,1,0,0,0,0,0,0,12,1984.5,74,475.5595,1,1,0,0,1
