Idstudy,IdEstimate,Title,Author,Author_Affiliation,Journal_Name,Num_Citations,Year,Model_Class,Model_Paradigm,Publication_Status,Augmented_base_model,Augmentation_Description,Augmentation_Category,Ramsey_Rule,HH_Included,Firms_Included,Banks_Included,Government_Included,HH_Maximization_Type,HH_Maximized_Vars,Producer_Type,Producer_Assumption,Other_Agent_Included,Other_Agent_Assumptions,Empirical_Research,Country,Calibration_Frequency,Nominal_Friction_Type,Wage_Rigidity_Type,Money_Demand_Tech,Indexation_Type,Flexible_Price_Assumption,Exogenous_Inflation,Growth_Included,Households_discount_factor,Consumption_curvature_parameter,Disutility_of_labor,Inverse_of_labor_supply_elastici,Money_curvature_parameter,Loan_to_value_ratio,Labor_share_of_output,Depositors_discount_factor,Price_adjustment_cost,Elasticity_of_substitution_betwe,AR1_coefficient_of_TFP,Std_dev_to_TFP_shock,Zero_Lower_Bound,Results_Table,Results_Inflation,Inflation_Unit,Horizon,Results_Inflation_CI_Low,Results_Inflation_CI_High,Results_Inflation_CI_Level,Results_Inflation_Assumption,Preferred_Estimate,Reason_for_Preferred,Std_Dev_Inflation,SE_Derivation,Interest_Rate,Impact_Factor,Policy_Regime,Shock_Type,Welfare_Criterion,Steady_State_Type,Sensitivity_Type,Expectations,Sample_Size,Sample_Period_Start,Sample_Period_End,Estimator_Type,Impact_Factor_Source,Num_Citations_Source,Results_Inflation_Annualized_Pct,Unit_Mixed_In_Paper,Outlier_Flag,Manual_Review_Required,Affiliation_Class,Estimate,SE_from_CI,SE_reported,SE_bootstrap,SE,SE_source,se_is_genuine,Estimate_win,SE_win,tstat,precision,PR_Estimated_policy,PR_Friedman_rule,PR_Inflation_targeting,PR_Laissez_faire,PR_Optimized_Taylor_rule,PR_Other,PR_Ramsey,PR_Ramsey_discretion,PR_Taylor_rule,PR_Zero_inflation,SHK_Cost_push,SHK_Financial,SHK_Government_spending,SHK_Markup,SHK_Multiple,SHK_Preference,SHK_Risk_premium,SHK_TFP,SHK_Wage_markup,WC_conditional_efficient_SS,WC_consumption_equivalent,WC_first_order_approx,WC_second_order_approx,WC_unconditional,SST_deterministic,SST_stochastic,SST_transition,SEN_baseline,SEN_comparison,SEN_extension,SEN_robustness_mechanism,SEN_robustness_parameter,EXP_adaptive,EXP_boundedly_rational,EXP_heterogeneous,EXP_learning,EXP_rational,EST_Bayesian,EST_GMM,EST_calibration,NFT_Calvo_prices,NFT_Calvo_prices_and_wages,NFT_Rotemberg_prices,NFT_Taylor_contracts,NFT_flexible,NFT_information_friction,NFT_menu_cost,NFT_other,WRT_Calvo_wages,WRT_DNWR,WRT_Rotemberg_wages,WRT_Taylor_wages,WRT_none,WRT_other,WRT_search_and_matching,WRT_sticky_real_wages,MDT_CIA,MDT_MIU,MDT_cashless,MDT_none,MDT_transactions_technology,IND_hybrid,IND_none,IND_past_inflation,IND_trend_inflation,PUB_NBER_WP,PUB_preprint,PUB_published,PUB_working_paper,MC_DSGE,MP_New_Keynesian,AUG_ZLB,AUG_financial_frictions,AUG_fiscal_policy,AUG_heterogeneous_agents,AUG_labor_market_frictions,AUG_open_economy,AUG_other,HZ_long_run,HZ_short_run,FlexiblePrices,StickyPrices,ZLB,ExogInfl,Growth,Ramsey,Preferred,LCitations,LIF
9150,6,Fiscal Policy and the Inflation Target,"Tulip, P. (2011)",Reserve Bank of Australia,,2.0,2011.0,DSGE,New Keynesian,working_paper,1.0,"FRB/US large-scale macroeconometric model augmented with counter-cyclical fiscal policy rule that activates when Taylor rule falls below 2 percent threshold, comprising personal tax cuts, government consumption purchases, and transfers",fiscal_policy,0.0,1.0,1.0,0.0,1.0,,,,,0.0,,1.0,US,Q,,,,,0.0,0.0,0.0,,,,,,,,,,,,,1.0,Table 2 p.12,1.0,annual_pct,long_run,,,,Inflation target with recent fiscal stimulus (beta=0.7),0,,,,,0.244,Inflation_targeting,Multiple,,stochastic,robustness_parameter,adaptive,,1968.0,2009.0,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,1.0,0,,,central_bank,1.0,,,0.4954904244894756,0.4954904244894756,bootstrap,0,1.0,0.4954904244894756,2.0182024728940857,2.0182024728940857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0,0,0,1.0986122886681098,0.2183319943169877
9150,7,Fiscal Policy and the Inflation Target,"Tulip, P. (2011)",Reserve Bank of Australia,,2.0,2011.0,DSGE,New Keynesian,working_paper,1.0,"FRB/US large-scale macroeconometric model augmented with counter-cyclical fiscal policy rule that activates when Taylor rule falls below 2 percent threshold, comprising personal tax cuts, government consumption purchases, and transfers",fiscal_policy,0.0,1.0,1.0,0.0,1.0,,,,,0.0,,1.0,US,Q,,,,,0.0,0.0,0.0,,,,,,,,,,,,,1.0,Table 2 p.12,0.0,annual_pct,long_run,,,,Inflation target with recent fiscal stimulus (beta=0.7),0,,,,,0.244,Inflation_targeting,Multiple,,stochastic,robustness_parameter,adaptive,,1968.0,2009.0,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.0,0,,,central_bank,0.0,,,0.4954904244894756,0.4954904244894756,bootstrap,0,0.0,0.4954904244894756,0.0,2.0182024728940857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0,0,0,1.0986122886681098,0.2183319943169877
9150,8,Fiscal Policy and the Inflation Target,"Tulip, P. (2011)",Reserve Bank of Australia,,2.0,2011.0,DSGE,New Keynesian,working_paper,1.0,"FRB/US large-scale macroeconometric model augmented with counter-cyclical fiscal policy rule that activates when Taylor rule falls below 2 percent threshold, comprising personal tax cuts, government consumption purchases, and transfers",fiscal_policy,0.0,1.0,1.0,0.0,1.0,,,,,0.0,,1.0,US,Q,,,,,0.0,0.0,0.0,,,,,,,,,,,,,1.0,Table 2 p.12,4.0,annual_pct,long_run,,,,Inflation target with recent fiscal stimulus (beta=0.7),0,,,,,0.244,Inflation_targeting,Multiple,,stochastic,robustness_parameter,adaptive,,1968.0,2009.0,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,4.0,0,,,central_bank,4.0,,,0.4954904244894756,0.4954904244894756,bootstrap,0,4.0,0.4954904244894756,8.072809891576343,2.0182024728940857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0,0,0,1.0986122886681098,0.2183319943169877
9151,1,Pledgability and Liquidity: A New Monetarist Model of Financial and Macroeconomic Activity,"Venkateswaran, V., Wright, R.","New York University Stern School of Business; University of Wisconsin-Madison, FRB Minneapolis, FRB Chicago, and NBER",NBER,61.0,2013.0,DSGE,,NBER_WP,1.0,"New Monetarist model with pledgability constraints on assets (bonds, housing, capital, money) serving as collateral to secure credit in a decentralized market (KM) alongside a frictionless centralized market (AD). Incorporates limited commitmen",financial_frictions,0.0,1.0,1.0,0.0,1.0,expected utility,"consumption, housing services, leisure, portfolio of assets (bonds, equity, housing, capital, money)",competitive firms,"CRS production function f(k,l) with capital and labor; competitive home builders with convex cost function for housing production",0.0,,1.0,US,A,flexible,none,,,0.0,0.0,0.0,0.95,,,,,,0.67,,,,,,1.0,"Section V.B, Figure 2-3, p.254-256",3.5,annual_pct,long_run,,,,Optimal inflation rate under baseline calibration with taxes; Mundell-Tobin effect offsets tax distortion on capital,1,Authors state 'the calibration implies the optimal inflation rate is 3.5 percent' as their main welfare result in baseline model,,,,1.087,Ramsey,,unconditional,deterministic,baseline,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,3.5,0,,,university,3.5,,,1.7448653938750527,1.7448653938750527,bootstrap,0,3.5,1.7448653938750527,2.005885389374987,0.5731101112499962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0,0,1,4.127134385045092,0.7357276280950636
9151,2,Pledgability and Liquidity: A New Monetarist Model of Financial and Macroeconomic Activity,"Venkateswaran, V., Wright, R.","New York University Stern School of Business; University of Wisconsin-Madison, FRB Minneapolis, FRB Chicago, and NBER",NBER,61.0,2013.0,DSGE,,NBER_WP,1.0,"New Monetarist model with pledgability constraints on assets (bonds, housing, capital, money) serving as collateral to secure credit in a decentralized market (KM) alongside a frictionless centralized market (AD). Incorporates limited commitmen",financial_frictions,0.0,1.0,1.0,0.0,1.0,expected utility,"consumption, housing services, leisure, portfolio of assets (bonds, equity, housing, capital, money)",competitive firms,"CRS production function f(k,l) with capital and labor; competitive home builders with convex cost function for housing production",0.0,,1.0,US,A,flexible,none,,,0.0,0.0,0.0,0.95,,,,,,0.67,,,,,,1.0,"Section V.B, p.256",-5.0,annual_pct,long_run,,,,Friedman rule (i=0) benchmark; zero lower bound on nominal interest rate,0,,,,0.0,1.087,Friedman_rule,,unconditional,deterministic,comparison,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,-5.0,0,,,university,-5.0,,,1.7448653938750527,1.7448653938750527,bootstrap,0,-3.85,1.7448653938750527,-2.206473928312486,0.5731101112499962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0,0,0,4.127134385045092,0.7357276280950636
9151,3,Pledgability and Liquidity: A New Monetarist Model of Financial and Macroeconomic Activity,"Venkateswaran, V., Wright, R.","New York University Stern School of Business; University of Wisconsin-Madison, FRB Minneapolis, FRB Chicago, and NBER",NBER,61.0,2013.0,DSGE,,NBER_WP,1.0,"New Monetarist model with pledgability constraints on assets (bonds, housing, capital, money) serving as collateral to secure credit in a decentralized market (KM) alongside a frictionless centralized market (AD). Incorporates limited commitmen",financial_frictions,0.0,1.0,1.0,0.0,1.0,expected utility,"consumption, housing services, leisure, portfolio of assets (bonds, equity, housing, capital, money)",competitive firms,"CRS production function f(k,l) with capital and labor; competitive home builders with convex cost function for housing production",0.0,,1.0,US,A,flexible,none,,,0.0,0.0,0.0,0.95,,,,,,0.67,,,,,,1.0,"Section V.B, p.258-260, Figures 6-8",-2.0,annual_pct,long_run,,,,Optimal inflation under alternative calibration; negative but above Friedman rule; KM effect dominates,0,,,,,1.087,Ramsey,,unconditional,deterministic,robustness_parameter,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,-2.0,0,,,university,-2.0,,,1.7448653938750527,1.7448653938750527,bootstrap,0,-2.0,1.7448653938750527,-1.1462202224999924,0.5731101112499962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0,0,0,4.127134385045092,0.7357276280950636
9151,4,Pledgability and Liquidity: A New Monetarist Model of Financial and Macroeconomic Activity,"Venkateswaran, V., Wright, R.","New York University Stern School of Business; University of Wisconsin-Madison, FRB Minneapolis, FRB Chicago, and NBER",NBER,61.0,2013.0,DSGE,,NBER_WP,1.0,"New Monetarist model with pledgability constraints on assets (bonds, housing, capital, money) serving as collateral to secure credit in a decentralized market (KM) alongside a frictionless centralized market (AD). Incorporates limited commitmen",financial_frictions,0.0,1.0,1.0,0.0,1.0,expected utility,"consumption, housing services, leisure, portfolio of assets (bonds, equity, housing, capital, money)",competitive firms,"CRS production function f(k,l) with capital and labor; competitive home builders with convex cost function for housing production",0.0,,1.0,US,A,flexible,none,,,0.0,0.0,0.0,0.95,,,,,,0.67,,,,,,0.0,"Section V.B, p.259",-5.0,annual_pct,long_run,,,,Optimal inflation without taxes (tau_a = tau_l = 0); Friedman rule is optimal,0,,,,0.0,1.087,Friedman_rule,,unconditional,deterministic,robustness_mechanism,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,-5.0,0,,,university,-5.0,,,1.7448653938750527,1.7448653938750527,bootstrap,0,-3.85,1.7448653938750527,-2.206473928312486,0.5731101112499962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,4.127134385045092,0.7357276280950636
9152,1,The optimal inflation rate and firm-level productivity growth,"Weber, Henning (2012)",Kiel Institute for the World Economy,Kiel Working Paper,7.0,2012.0,DSGE,New Keynesian,working_paper,1.0,"New Keynesian sticky-price model augmented with firm-level productivity growth, heterogeneous firms by age, and exogenous firm entry and exit. Firms improve productivity over their lifetime, creating systematic movement through the productivity",,1.0,1.0,1.0,0.0,1.0,expected utility,"consumption, labor",intermediate firms,"monopolistic competition, Calvo pricing, firm-level productivity growth at rate g, heterogeneous productivity by firm age",0.0,,0.0,,Q,Calvo_prices,none,cashless,none,0.0,0.0,1.0,0.995,1.0,3.0,0.25,,,,,,4.33,,,0.0,Proposition 3 p.26,1.53,annual_pct,long_run,,,,"Two-sector model with calibrated parameters, labor income tax offsets static markup, beta=0.995",1,Authors present Proposition 3 as main quantitative result with calibrated parameters,,,,0.169,Ramsey,,unconditional,deterministic,baseline,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,1.53,0,,,other,1.53,,,0.25687459734812773,0.25687459734812773,bootstrap,0,1.53,0.25687459734812773,5.9562137159342265,3.8929501411334813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,1.0,0.0,0,1,0,0,1,1,1,2.0794415416798357,0.15614868248993136
9152,2,The optimal inflation rate and firm-level productivity growth,"Weber, Henning (2012)",Kiel Institute for the World Economy,Kiel Working Paper,7.0,2012.0,DSGE,New Keynesian,working_paper,1.0,"New Keynesian sticky-price model augmented with firm-level productivity growth, heterogeneous firms by age, and exogenous firm entry and exit. Firms improve productivity over their lifetime, creating systematic movement through the productivity",,1.0,1.0,1.0,0.0,1.0,expected utility,"consumption, labor",intermediate firms,"monopolistic competition, Calvo pricing, firm-level productivity growth at rate g, heterogeneous productivity by firm age",0.0,,0.0,,Q,Calvo_prices,none,cashless,none,0.0,0.0,1.0,1.0,1.0,3.0,0.25,,,,,,4.33,,,0.0,Table 1 p.28,1.53,annual_pct,long_run,,,,"Two-sector model, beta approaching 1, labor income tax zero",0,,,,,0.169,Ramsey,,unconditional,deterministic,robustness_parameter,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,1.53,0,,,other,1.53,,,0.25687459734812773,0.25687459734812773,bootstrap,0,1.53,0.25687459734812773,5.9562137159342265,3.8929501411334813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,1.0,0.0,0,1,0,0,1,1,0,2.0794415416798357,0.15614868248993136
9152,3,The optimal inflation rate and firm-level productivity growth,"Weber, Henning (2012)",Kiel Institute for the World Economy,Kiel Working Paper,7.0,2012.0,DSGE,New Keynesian,working_paper,1.0,"New Keynesian sticky-price model augmented with firm-level productivity growth, heterogeneous firms by age, and exogenous firm entry and exit. Firms improve productivity over their lifetime, creating systematic movement through the productivity",,1.0,1.0,1.0,0.0,1.0,expected utility,"consumption, labor",intermediate firms,"monopolistic competition, Calvo pricing, firm-level productivity growth at rate g, heterogeneous productivity by firm age",0.0,,0.0,,Q,Calvo_prices,none,cashless,none,0.0,0.0,1.0,0.995,1.0,3.0,0.25,,,,,,4.33,,,0.0,Table 1 p.28,1.62,annual_pct,long_run,,,,"Two-sector model, beta=0.995, labor income tax zero",0,,,,,0.169,Ramsey,,unconditional,deterministic,robustness_parameter,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,1.62,0,,,other,1.62,,,0.25687459734812773,0.25687459734812773,bootstrap,0,1.62,0.25687459734812773,6.30657922863624,3.8929501411334813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,1.0,0.0,0,1,0,0,1,1,0,2.0794415416798357,0.15614868248993136
9152,4,The optimal inflation rate and firm-level productivity growth,"Weber, Henning (2012)",Kiel Institute for the World Economy,Kiel Working Paper,7.0,2012.0,DSGE,New Keynesian,working_paper,1.0,"New Keynesian sticky-price model augmented with firm-level productivity growth, heterogeneous firms by age, and exogenous firm entry and exit. Firms improve productivity over their lifetime, creating systematic movement through the productivity",,1.0,1.0,1.0,0.0,1.0,expected utility,"consumption, labor",intermediate firms,"monopolistic competition, Calvo pricing, firm-level productivity growth at rate g, heterogeneous productivity by firm age",0.0,,0.0,,Q,Calvo_prices,none,cashless,none,0.0,0.0,1.0,0.975,1.0,3.0,0.25,,,,,,4.33,,,0.0,Table 1 p.28,1.94,annual_pct,long_run,,,,"Two-sector model, beta=0.975, labor income tax zero",0,,,,,0.169,Ramsey,,unconditional,deterministic,robustness_parameter,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,1.94,0,,,other,1.94,,,0.25687459734812773,0.25687459734812773,bootstrap,0,1.94,0.25687459734812773,7.552323273798954,3.8929501411334813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,1.0,0.0,0,1,0,0,1,1,0,2.0794415416798357,0.15614868248993136
9152,5,The optimal inflation rate and firm-level productivity growth,"Weber, Henning (2012)",Kiel Institute for the World Economy,Kiel Working Paper,7.0,2012.0,DSGE,New Keynesian,working_paper,1.0,"New Keynesian sticky-price model augmented with firm-level productivity growth, heterogeneous firms by age, and exogenous firm entry and exit. Firms improve productivity over their lifetime, creating systematic movement through the productivity",,1.0,1.0,1.0,0.0,1.0,expected utility,"consumption, labor",intermediate firms,"monopolistic competition, Calvo pricing, firm-level productivity growth at rate g, heterogeneous productivity by firm age",0.0,,0.0,,Q,Calvo_prices,none,cashless,none,0.0,0.0,1.0,0.995,1.0,3.0,0.25,,,,,,4.33,,,0.0,Proposition 1 p.14,3.0,annual_pct,long_run,,,,"One-sector model, optimal inflation equals firm-level productivity growth rate g (calibrated at 3% for goods sector)",0,,,,,0.169,Ramsey,,unconditional,deterministic,extension,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,3.0,0,,,other,3.0,,,0.25687459734812773,0.25687459734812773,bootstrap,0,3.0,0.25687459734812773,11.678850423400444,3.8929501411334813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,1.0,0.0,0,1,0,0,1,1,0,2.0794415416798357,0.15614868248993136
9153,1,"The Role of Learning for Asset Prices, Business Cycles, and Monetary Policy","Winkler, Fabian (2016)",Board of Governors of the Federal Reserve System,Finance and Economics Discussion Series,2.0,2016.0,DSGE,New Keynesian,working_paper,1.0,"New Keynesian DSGE model with financial accelerator where firms face credit constraints depending on stock market valuations, combined with learning about asset prices. Includes Calvo price and wage stickiness, investment adjustment costs, and ",financial_frictions,0.0,1.0,1.0,0.0,1.0,expected utility,"consumption, labor","intermediate goods producers, final good producers, labor agencies, capital goods producers",intermediate goods producers: competitive with credit constraints; final goods producers: monopolistic competition with Calvo pricing; labor agencies: monopolistic competition with Calvo wage setting; capital goods producers: competitive with i,1.0,"Firm owners: risk-neutral, trade equity claims on intermediate goods producers, receive dividends, maximize expected discounted consumption",0.0,US,Q,Calvo_prices_and_wages,Calvo_wages,cashless,none,0.0,0.0,0.0,0.9938,,,0.33,,,0.67,,,4.0,0.95,0.00884,0.0,Table 5 p.35,,,,,,,"Baseline learning model with Taylor rule φπ=1.50, no reaction to asset prices",1,Baseline estimated learning model in Table 5 Column 1,0.35,,,1.173,Taylor_rule,Multiple,,stochastic,baseline,learning,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,,0,,,central_bank,,,,,,none,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0,1,0,0,0,0,1,1.0986122886681098,0.7761087012742927
9153,2,"The Role of Learning for Asset Prices, Business Cycles, and Monetary Policy","Winkler, Fabian (2016)",Board of Governors of the Federal Reserve System,Finance and Economics Discussion Series,2.0,2016.0,DSGE,New Keynesian,working_paper,1.0,"New Keynesian DSGE model with financial accelerator where firms face credit constraints depending on stock market valuations, combined with learning about asset prices. Includes Calvo price and wage stickiness, investment adjustment costs, and ",financial_frictions,0.0,1.0,1.0,0.0,1.0,expected utility,"consumption, labor","intermediate goods producers, final good producers, labor agencies, capital goods producers",intermediate goods producers: competitive with credit constraints; final goods producers: monopolistic competition with Calvo pricing; labor agencies: monopolistic competition with Calvo wage setting; capital goods producers: competitive with i,1.0,"Firm owners: risk-neutral, trade equity claims on intermediate goods producers, receive dividends, maximize expected discounted consumption",0.0,US,Q,Calvo_prices_and_wages,Calvo_wages,cashless,none,0.0,0.0,0.0,0.9938,,,0.33,,,0.67,,,4.0,0.95,0.00884,0.0,Table 5 p.35,,,,,,,"Learning model with optimized Taylor rule without asset price reaction φπ=1.37, φΔY=0.61",0,,0.38,,,1.173,Optimized_Taylor_rule,Multiple,consumption_equivalent,stochastic,robustness_mechanism,learning,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,,0,,,central_bank,,,,,,none,0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0,1,0,0,0,0,0,1.0986122886681098,0.7761087012742927
