author,pub_year,idstudy,dep_var,exp_var,tuition,tuition_se,no_exp_var,no_obs,no_df,est_per_study,startyear,endyear,midyear,timespan,ln_timespan,cit_google,cit_repec,model,endogeneity,unemployment,income,shortrun,linear,doublelog,semilog,boxcox,country,idcountry,usa,published,ln_pub_year,ln_google,tstat,pcc,pcc_se,pcc_precsq,pcc_prec,tseries,panel,cross,instrument,ols,fe,male,female,private,public,invperst,invperstsq
Quinn & Price (1998),1998,37,enrollment,tuition,-0.1395,0.125011201720584,9,42,33,12,1948,1989,1968.5,42,3.7376696182833684,18,7,GLS,0,1,1,0,0,1,0,0,USA,1,1,1,7.599902,2.944439,-1.1159000000000026,-0.19068881331110074,0.1708834244207369,34.24523281000001,5.851942652658176,1,0,0,0.17407765595569785,0,0,0,0,0,0,0.08333333333333333,0.006944444444444444
Quinn & Price (1998),1998,37,enrollment,tuition,-0.2382,0.0916048148290582,10,42,32,12,1948,1989,1968.5,42,3.7376696182833684,18,7,GLS,0,1,1,0,0,1,0,0,USA,1,1,1,7.599902,2.944439,-2.6002999999999994,-0.41765994965265923,0.16061990910766424,38.76156008999999,6.2258782585270644,1,0,0,0.17677669529663687,0,0,0,0,0,0,0.08333333333333333,0.006944444444444444
Quinn & Price (1998),1998,37,enrollment,tuition,-0.3814,0.0828392085315263,10,42,32,12,1948,1989,1968.5,42,3.7376696182833684,18,7,GLS,0,1,1,0,0,1,0,0,USA,1,1,1,7.599902,2.944439,-4.604099999999997,-0.6312453174812149,0.13710504061189274,53.19773680999997,7.293677865795827,1,0,0,0.17677669529663687,0,0,0,0,0,0,0.08333333333333333,0.006944444444444444
Quinn & Price (1998),1998,37,enrollment,tuition,-0.1292,0.187899941826643,9,42,33,12,1948,1989,1968.5,42,3.7376696182833684,18,7,OLS,0,1,1,0,0,1,0,0,USA,1,1,1,7.599902,2.944439,-0.6876000000000015,-0.11884745527608778,0.17284388492741057,33.47279376,5.785567712852387,1,0,0,0.17407765595569785,1,0,0,0,0,0,0.08333333333333333,0.006944444444444444
Quinn & Price (1998),1998,37,enrollment,tuition,-0.1014,0.226490953763681,9,42,33,12,1948,1989,1968.5,42,3.7376696182833684,18,7,OLS,0,1,1,0,0,1,0,0,USA,1,1,1,7.599902,2.944439,-0.4477000000000001,-0.07769895994450314,0.17355139590016333,33.200435289999994,5.761981889072543,1,0,0,0.17407765595569785,1,0,0,0,0,0,0.08333333333333333,0.006944444444444444
Quinn & Price (1998),1998,37,enrollment,tuition,-0.1486,0.174967620393265,10,42,32,12,1948,1989,1968.5,42,3.7376696182833684,18,7,OLS,0,1,1,0,0,1,0,0,USA,1,1,1,7.599902,2.944439,-0.8493000000000003,-0.1484724173878238,0.17481739949113828,32.721310490000015,5.720254407803906,1,0,0,0.17677669529663687,1,0,0,0,0,0,0.08333333333333333,0.006944444444444444
Quinn & Price (1998),1998,37,enrollment,tuition,-0.1399,0.216865602232212,10,42,32,12,1948,1989,1968.5,42,3.7376696182833684,18,7,OLS,0,1,1,0,0,1,0,0,USA,1,1,1,7.599902,2.944439,-0.6451000000000002,-0.11330427556406746,0.17563831276401706,32.41615401000001,5.693518596614926,1,0,0,0.17677669529663687,1,0,0,0,0,0,0.08333333333333333,0.006944444444444444
Savoca (1990),1990,38,enrollment,cost/inc,-0.2419,0.158,11,3132,3121,1,1972,1972,1972.0,1,0.0,84,11,3SLS,1,0,0,1,1,0,0,0,USA,1,1,1,7.59589,4.442651,-1.531012658227848,-0.027394846527136613,0.01789328545385525,3123.3439997596543,55.886885758285494,0,0,1,0.01790000349050102,1,0,0,0,0,1,1.0,1.0
Shin & Milton (2008),2008,39,enrollment,tuition,0.003,0.009,7,396,389,11,2002,2002,2002.0,1,0.0,21,0,OLS,0,0,0,1,0,0,1,0,USA,1,1,1,7.604895,3.091043,0.33333333333333337,0.01689825771046658,0.05069477313139974,389.1111111111112,19.725899500684655,0,0,1,0.05070201265633938,1,0,0,0,0,1,0.09090909090909091,0.008264462809917356
Shin & Milton (2008),2008,39,enrollment,tuition,-0.003,0.022,7,237,230,11,2002,2002,2002.0,1,0.0,21,0,OLS,0,0,0,1,0,0,1,0,USA,1,1,1,7.604895,3.091043,-0.13636363636363638,-0.008991188457460454,0.06593538202137665,230.01859504132236,15.166363936069923,0,0,1,0.0659380473395787,1,0,0,0,0,1,0.09090909090909091,0.008264462809917356
Shin & Milton (2008),2008,39,enrollment,tuition,-0.015,0.006,7,459,452,11,2002,2002,2002.0,1,0.0,21,0,OLS,0,0,0,1,0,0,1,0,USA,1,1,1,7.604895,3.091043,-2.5,-0.11678545896676293,0.04671418358670517,458.25000000000006,21.406774628607646,0,0,1,0.047036043419179864,1,0,0,0,0,1,0.09090909090909091,0.008264462809917356
Shin & Milton (2008),2008,39,enrollment,tuition,-0.003,0.041,7,442,435,11,2002,2002,2002.0,1,0.0,21,0,OLS,0,0,0,1,0,0,1,0,USA,1,1,1,7.604895,3.091043,-0.07317073170731707,-0.0035082464700636716,0.047946035090870184,435.0053539559785,20.856781965489752,0,0,1,0.04794633014853841,1,0,0,0,0,1,0.09090909090909091,0.008264462809917356
Shin & Milton (2008),2008,39,enrollment,tuition,-0.006,0.023,7,438,431,11,2002,2002,2002.0,1,0.0,21,0,OLS,0,0,0,1,0,0,1,0,USA,1,1,1,7.604895,3.091043,-0.2608695652173913,-0.012564652893540985,0.04816450275857378,431.06805293005664,20.76217842448274,0,0,1,0.0481683050859088,1,0,0,0,0,1,0.09090909090909091,0.008264462809917356
Shin & Milton (2008),2010,39,enrollment,tuition,-0.001,0.006,6,396,390,11,2004,2004,2004.0,1,0.0,21,0,OLS,0,0,0,1,0,0,1,0,USA,1,1,1,7.604895,3.091043,-0.16666666666666666,-0.008439194189944916,0.0506351651396695,390.0277777777777,19.749120936836093,0,0,1,0.05063696835418333,1,0,0,0,0,1,0.09090909090909091,0.008264462809917356
Shin & Milton (2008),2008,39,enrollment,tuition,-0.004,0.03,6,237,231,11,2004,2004,2004.0,1,0.0,21,0,OLS,0,0,0,1,0,0,1,0,USA,1,1,1,7.604895,3.091043,-0.13333333333333333,-0.008772351712193227,0.0657926378414492,231.01777777777778,15.199268988269724,0,0,1,0.0657951694959769,1,0,0,0,0,1,0.09090909090909091,0.008264462809917356
Shin & Milton (2008),2008,39,enrollment,tuition,-0.009,0.023,6,459,453,11,2004,2004,2004.0,1,0.0,21,0,OLS,0,0,0,1,0,0,1,0,USA,1,1,1,7.604895,3.091043,-0.3913043478260869,-0.018381975655763598,0.046976160009173644,453.15311909262766,21.287393431151397,0,0,1,0.046984098573493956,1,0,0,0,0,1,0.09090909090909091,0.008264462809917356
Shin & Milton (2008),2008,39,enrollment,tuition,0.002,0.079,6,442,436,11,2004,2004,2004.0,1,0.0,21,0,OLS,0,0,0,1,0,0,1,0,USA,1,1,1,7.604895,3.091043,0.02531645569620253,0.0012124374445777097,0.04789127906081953,436.000640922929,20.880628365136165,0,0,1,0.04789131426105757,1,0,0,0,0,1,0.09090909090909091,0.008264462809917356
Shin & Milton (2008),2008,39,enrollment,tuition,-0.005,0.037,6,438,432,11,2004,2004,2004.0,1,0.0,21,0,OLS,0,0,0,1,0,0,1,0,USA,1,1,1,7.604895,3.091043,-0.13513513513513514,-0.006501554805188094,0.048111505558391894,432.01826150474795,20.785048989712482,0,0,1,0.048112522432468816,1,0,0,0,0,1,0.09090909090909091,0.008264462809917356
Shin & Milton (2008),2008,39,enrollment,tuition,-0.013,0.006,6,459,453,11,2004,2004,2004.0,1,0.0,21,0,OLS,0,0,0,1,0,0,1,0,USA,1,1,1,7.604895,3.091043,-2.1666666666666665,-0.10127547329221721,0.04674252613486948,457.6944444444445,21.393794531229013,0,0,1,0.046984098573493956,1,0,0,0,0,1,0.09090909090909091,0.008264462809917356
Sulock (1982),1982,40,enrollment,tuition,-0.25,0.19685039370078738,7,126,119,1,1969,1969,1969.0,1,0.0,13,2,OLS,0,0,1,1,0,1,0,0,USA,1,1,1,7.591862,2.639057,-1.27,-0.11563966931992146,0.09105485773222162,120.6129,10.982390450170673,0,0,1,0.09166984970282113,1,0,0,0,0,1,1.0,1.0
Tannen (1978),1978,41,enrollment,tuition,-0.0002711,5.564e-05,9,53,44,2,1959,1969,1964.0,2,0.6931471805599453,35,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,1,7.589841,3.583519,-4.872393961179007,-0.59199642699398,0.12150011507910385,67.74022291293366,8.230444879405589,0,0,1,0.15075567228888181,1,0,1,0,0,0,0.5,0.25
Tannen (1978),1979,41,enrollment,tuition,-0.0002428,5.316e-05,9,53,44,2,1959,1969,1964.0,2,0.6931471805599453,35,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,1,7.589841,3.583519,-4.567343867569601,-0.5671176043255847,0.12416792358298222,64.86063000462563,8.05360974995844,0,0,1,0.15075567228888181,1,0,1,0,0,0,0.5,0.25
Toutkoushian & Hollis (1998),1998,42,enrollment,tuition,-0.115,0.033,12,750,738,1,1982,1996,1989.0,15,2.70805020110221,52,0,2SLS,1,1,1,0,0,1,0,0,USA,1,1,1,7.599902,3.970292,-3.484848484848485,-0.12723644653259356,0.03651132813543989,750.1441689623509,27.388759901871257,0,1,0,0.036810508691615514,0,0,0,0,0,1,1.0,1.0
Tuckman (1970),1970,43,enrollment,tuition,0.016,0.0059259259259259,4,53,49,2,1963,1963,1963.0,1,0.0,89,0,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.585789,4.49981,2.700000000000012,0.3598720682262389,0.1332859511949027,56.29000000000008,7.502666192761082,0,0,1,0.14285714285714285,1,0,0,0,0,1,0.5,0.25
Tuckman (1970),1970,43,enrollment,tuition,0.028,0.004,4,53,49,2,1963,1963,1963.0,1,0.0,89,0,OLS,0,0,1,1,1,0,0,0,USA,1,1,1,7.585789,4.49981,7.0,0.7071067811865476,0.10101525445522108,97.99999999999999,9.899494936611665,0,0,1,0.14285714285714285,1,0,0,0,0,1,0.5,0.25
