premium_w;se_premium_w;interviewer_rated_beauty;photo_rated_beauty;software_rated_beauty;dummy_beauty;beauty_penalty;number_of_raters;salary;study_outcomes;teaching_research_outcomes;athletic_success;electoral_success;male_subjects;female_subjects;age_subject;high_skilled_workers;prostitutes;other_dressy_occupations;western_culture;panel_data;data_year;ols_method;iv_method;quasi_experimental_method;ageexp_control;education_control;ethnicity_control;cognitive_skill_control;noncognitive_skill_control;physicality_control;published_study;impact_factor;citations
4.616321321212366;1.69915006416762;1;0;0;1;0;0;1;0;0;0;0;1;0;3.713572066704308;0;0;0;1;1;1.945910149055313;1;0;0;1;1;0;0;0;1;1;11.49;4.060443010546419
4.633182023480145;.5551839004252278;0;1;0;1;0;3.13549421592915;1;0;0;0;0;1;0;3.499533282383017;0;0;0;0;1;3.663561646129646;1;0;0;1;1;0;0;0;0;1;1.324;1.430746123690724
4.662004662004662;1.198801198801199;0;0;0;0;0;0;1;0;0;0;0;0;1;3.746912485364546;0;0;0;1;1;3.828641396489095;1;0;0;0;0;0;0;0;0;1;2.774;1.178654996341646
4.668718712867447;1.182781981778595;1;0;0;1;1;0;1;0;0;0;0;1;0;1.945910149055313;0;0;0;1;1;3.044522437723423;1;0;0;1;1;1;0;0;1;1;2.518;2.850957789355288
4.695029054040178;1.951638178370005;1;0;0;1;0;0;1;0;0;0;0;1;0;1.945910149055313;0;0;0;1;1;3.044522437723423;1;0;0;1;1;1;0;0;1;1;2.518;2.850957789355288
4.695029054040178;2.201162694325987;1;0;0;1;0;0;1;0;0;0;0;1;0;2.397895272798371;0;0;0;1;1;3.044522437723423;1;0;0;1;1;0;1;0;1;1;2.518;2.850957789355288
4.707441095693721;1.780026498626794;1;0;0;0;0;0;1;0;0;0;0;0;1;3.645710958712558;0;0;0;0;1;3.784189633918261;1;0;0;1;1;1;0;0;0;1;3.875;1.09861228866811
4.725758329189458;.9699154649428143;0;1;0;0;0;1.791759469228055;0;0;1;0;0;0;1;3.86702563949741;1;0;0;1;1;3.433987204485146;1;0;0;1;1;0;0;1;0;1;2.083;3.23649742621802
4.777411250423346;1.53686527474641;1;0;0;1;1;0;1;0;0;0;0;0;0;3.713572066704308;0;0;0;1;1;1.386294361119891;1;0;0;1;1;1;0;0;1;1;11.49;4.060443010546419
4.791240563888244;3.269486705593314;1;0;0;0;0;0;1;0;0;0;0;0;1;3.32862668882732;0;1;0;0;1;3.433987204485146;1;0;0;1;1;0;1;1;1;1;.905;.1670540846631662
4.8;2.2;0;0;1;0;0;4.442651256490317;0;0;0;0;0;0;0;3.526360524616162;1;0;0;1;1;3.481240089335692;0;0;0;1;1;1;0;0;0;1;5.411;1.945910149055313
4.807572;1.072764;0;1;0;0;0;3.367295829986474;0;0;1;0;0;0;0;3.795046394523899;1;0;0;1;1;3.597312260588446;1;0;0;1;0;0;0;0;0;1;.905;.4054651081081644
4.81350872167456;2.510690953420813;1;0;0;1;1;0;1;0;0;0;0;0;1;2.19722457733622;0;0;0;1;1;3.044522437723423;1;0;0;1;1;1;1;1;1;1;2.518;2.850957789355288
4.82930278712619;2.802233248487322;1;0;0;1;0;1.386294361119891;1;0;0;0;0;0;0;2.772588722239781;0;0;0;1;1;3.624340932976365;1;0;0;1;1;1;0;1;0;1;6.604;.7884573603642703
4.844601660653625;1.576406209688196;1;0;0;1;1;0;1;0;0;0;0;1;0;3.713572066704308;0;0;0;1;1;1.945910149055313;1;0;0;1;1;0;0;0;1;1;11.49;4.060443010546419
4.870213823968174;1.011188463451019;0;1;0;0;0;1.791759469228055;0;0;1;0;0;0;1;3.86702563949741;1;0;0;1;1;3.433987204485146;1;0;0;1;1;0;0;1;0;1;2.083;3.23649742621802
4.877897134936514;3.825896149207796;1;0;0;1;1;0;1;0;0;0;0;0;1;3.321432413193293;0;1;0;0;1;3.49650756146648;1;0;0;1;1;0;1;1;1;1;.905;.1670540846631662
4.880360721514808;2.231022044121055;1;0;0;1;0;0;1;0;0;0;0;0;0;3.218875824868201;0;0;0;1;0;3.49650756146648;1;0;0;1;0;1;0;1;1;1;3;2.05127066471314
4.890850323222276;1.981103928393834;0;1;0;0;0;1.791759469228055;0;0;1;0;0;0;1;3.86702563949741;1;0;0;1;1;3.433987204485146;1;0;0;1;1;0;0;0;0;1;2.083;3.23649742621802
4.899126248093522;11.16426415068995;0;0;1;0;0;4.442651256490317;0;0;1;0;0;0;0;4.107096246147264;1;0;0;0;1;3.772760938094638;1;0;0;1;1;1;1;0;0;1;2.731;1.09861228866811
4.9000003;3.84461562;0;1;0;0;0;2.772588722239781;1;0;0;0;0;0;0;4.110873864173311;1;0;0;0;0;3.931825632724326;1;0;0;1;1;0;0;0;0;1;1.893;.6931471805599453
4.907211555698072;1.252302005580376;1;0;0;1;1;0;1;0;0;0;0;1;0;2.397895272798371;0;0;0;1;1;3.044522437723423;1;0;0;1;1;0;1;0;1;1;2.518;2.850957789355288
4.917065532447062;1.363921851921812;1;0;0;0;0;0;1;0;0;0;0;0;0;3.645710958712558;0;0;0;0;1;3.784189633918261;0;0;0;1;1;1;0;0;0;1;3.875;1.09861228866811
4.918824352694192;2.517144856543037;0;1;0;0;0;3.891820298110626;0;0;1;0;0;0;1;3.793464669304011;1;0;0;1;1;3.761200115693562;1;0;0;1;1;1;1;0;0;1;2.083;1.55814461804655
4.936225840944562;8.344208387479043;1;0;0;1;0;1.386294361119891;0;1;0;0;0;1;0;2.727002794018897;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;1;0;1;1;0;0
4.94098437135526;2.359458829017961;0;1;0;0;0;3.891820298110626;0;0;1;0;0;0;1;3.793464669304011;1;0;0;1;1;3.761200115693562;1;0;0;1;1;1;1;0;0;1;2.083;1.55814461804655
4.965098309942205;2.946651888848782;1;0;0;1;0;1.386294361119891;1;0;0;0;0;0;0;2.772588722239781;0;0;0;1;1;3.624340932976365;1;0;0;1;1;1;0;1;0;1;6.604;.7884573603642703
4.971884851147464;10.61619675183536;1;0;0;1;0;1.386294361119891;0;1;0;0;0;1;0;2.727002794018897;0;0;0;1;1;3.332204510175204;0;1;0;1;1;1;1;0;1;1;0;0
4.999083966205453;1.316071118322495;1;0;0;0;0;0;1;0;0;0;0;0;0;3.763135451025739;0;0;0;1;1;3.637586159726386;1;0;0;1;1;0;0;0;0;1;1.287;1.408767216971949
5.004460962405746;5.892824380841859;1;0;0;1;0;0;1;0;0;0;0;1;0;3.713572066704308;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;1;11.49;4.060443010546419
5.033014582923867;10.53469044280016;1;0;0;1;0;1.386294361119891;0;1;0;0;0;1;0;2.727002794018897;0;0;0;1;1;3.332204510175204;0;1;0;1;1;1;1;0;1;1;0;0
5.057828384115346;2.332432137035648;1;0;0;1;0;0;1;0;0;0;0;0;0;3.218875824868201;0;0;0;1;0;3.49650756146648;1;0;0;1;0;1;0;1;1;1;3;2.05127066471314
5.058485304497369;8.374773253367245;1;0;0;1;0;1.386294361119891;0;1;0;0;0;1;0;2.727002794018897;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;1;0;1;1;0;0
5.074559221482433;1.344954358034975;0;1;0;0;0;1.386294361119891;1;0;0;0;0;1;0;3.295836866004329;1;0;1;1;1;1.871802176901591;1;0;0;1;1;1;1;1;0;1;4.179;3.063390922027806
5.083180907343995;2.319755875421325;1;0;0;1;0;0;1;0;0;0;0;0;0;3.218875824868201;0;0;0;1;0;3.49650756146648;1;0;0;1;0;1;0;1;1;1;3;2.05127066471314
5.085224959329248;3.636197354353114;1;0;0;1;0;0;1;0;0;0;0;1;0;3.713572066704308;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;1;11.49;4.060443010546419
5.093750461905788;8.368938239299148;1;0;0;1;0;1.386294361119891;1;0;0;0;0;0;0;3.091042453358316;0;0;0;1;1;3.624340932976365;1;0;0;1;1;1;0;1;0;1;6.604;.7884573603642703
5.104419263456091;2.778671346464938;0;1;0;0;0;1.6094379124341;0;1;0;0;0;0;1;3.044522437723423;0;0;0;0;1;3.688879454113936;1;0;0;0;0;0;1;1;0;1;0;.1541506798272584
5.127109637602412;13.1408887047003;0;1;0;0;0;3.688879454113936;1;0;0;0;0;0;0;4.091340053201802;1;0;1;1;1;3.663561646129646;1;0;0;1;1;1;0;0;0;0;0;0
5.127109637602412;1.576906644564036;1;0;0;0;0;0;1;0;0;0;0;1;0;3.645710958712558;0;0;0;0;1;3.784189633918261;0;0;0;1;1;1;0;0;0;1;3.875;1.09861228866811
5.150936391499333;2.256066997901537;1;0;0;1;0;0;1;0;0;0;0;1;0;2.397895272798371;0;0;0;1;1;3.044522437723423;1;0;0;1;1;1;0;0;1;1;2.518;2.850957789355288
5.161505161505161;1.198801198801199;0;0;0;0;0;0;1;0;0;0;0;0;1;3.746912485364546;0;0;0;1;1;3.828641396489095;1;0;0;1;0;1;1;1;0;1;2.774;1.178654996341646
5.214458787374171;4.49225331376022;1;0;0;1;0;0;1;0;0;0;0;0;1;3.321432413193293;0;1;0;0;1;3.49650756146648;1;0;0;1;1;0;1;1;1;1;.905;.1670540846631662
5.243390414387084;3.733333166945316;0;1;0;0;0;3.367295829986474;0;0;1;0;0;1;0;3.795046394523899;1;0;0;1;1;3.597312260588446;0;1;0;1;0;0;0;0;0;1;.905;.4054651081081644
5.255167267108409;2.627583633554205;1;0;0;1;1;0;0;1;0;0;0;1;0;3.082826980404925;0;0;0;1;1;3.332204510175204;1;0;0;0;0;1;1;0;0;1;1.893;1.368275855617212
5.261405261405262;1.165501165501166;0;0;0;0;0;0;1;0;0;0;0;0;1;3.746912485364546;0;0;0;1;1;3.828641396489095;1;0;0;1;0;1;1;1;0;1;2.774;1.178654996341646
5.28;2.984737139626908;0;0;1;0;0;4.442651256490317;1;0;0;0;0;0;0;3.977436143976378;1;0;1;0;1;3.13549421592915;1;0;0;1;1;0;1;1;1;1;.48;1.6094379124341
5.3;2.8;0;0;1;0;0;4.442651256490317;0;0;0;0;0;0;0;3.725693427236652;1;0;0;1;1;3.481240089335692;0;0;0;1;1;1;0;0;0;1;5.411;1.945910149055313
5.303473613334227;3.334210937883889;1;0;0;1;1;0;1;0;0;0;0;0;1;3.713572066704308;0;0;0;1;0;1.945910149055313;1;0;0;1;1;1;0;0;0;1;11.49;4.060443010546419
5.310376805043182;6.207059837608325;1;0;0;0;0;0;1;0;0;0;0;0;1;3.6198508677035;0;0;0;0;1;3.737669618283368;1;0;0;1;1;0;0;0;1;1;4.744;1.435084525289323
5.3296011196641;10.77023559598787;0;1;0;0;0;3.891820298110626;0;0;1;0;0;0;0;3.793464669304011;1;0;0;1;1;3.761200115693562;0;1;0;1;1;1;1;0;0;1;2.083;1.55814461804655
5.334021;2.036265;0;1;0;0;0;3.367295829986474;0;0;1;0;0;1;0;3.795046394523899;1;0;0;1;1;3.597312260588446;1;0;0;1;0;0;0;0;0;1;.905;.4054651081081644
5.337574251336474;2.001413910775393;0;1;0;0;0;1.945910149055313;1;0;0;0;0;0;0;4.091340053201802;1;0;1;1;1;3.650658241293739;1;0;0;1;1;0;0;0;0;1;6.235;1.09861228866811
5.353000000000001;1.007;1;0;0;0;0;2.302585092994046;0;1;0;0;0;0;0;2.014903020542265;0;0;0;1;1;3.332204510175204;1;0;0;1;0;0;0;0;0;1;2;.3364722366212129
5.354330708661418;1.228346456692913;0;0;0;0;0;0;1;0;0;0;0;1;0;3.746912485364546;0;0;0;1;1;3.828641396489095;1;0;0;0;0;1;0;1;0;1;2.774;1.178654996341646
5.379217984733066;2.3982762336295;1;0;0;1;1;0;1;0;0;0;0;1;0;2.19722457733622;0;0;0;1;1;3.044522437723423;1;0;0;1;1;1;1;1;1;1;2.518;2.850957789355288
5.394605394605394;1.165501165501166;0;0;0;0;0;0;1;0;0;0;0;0;1;3.746912485364546;0;0;0;1;1;3.828641396489095;1;0;0;1;0;1;1;1;0;1;2.774;1.178654996341646
5.398896295841649;2.562313466457583;1;0;0;0;0;0;1;0;0;0;0;0;1;3.325036020696591;0;1;0;0;0;3.555348061489414;0;1;0;1;1;0;0;0;0;1;.905;1.299282984130261
5.4429645119356;2.003416325726776;1;0;0;0;0;2.302585092994046;1;0;0;0;0;1;0;3.417726683613366;0;0;0;1;1;2.639057329615258;1;0;0;1;1;0;0;1;0;1;1.034;1.170071252650255
5.446086410960371;5.556158615935173;1;1;0;1;1;.6931471805599453;1;0;0;0;0;0;1;3.688879454113936;0;0;0;1;0;3.772760938094638;0;0;0;0;1;0;1;1;0;1;2.535;.1823215567939546
5.461205461205462;1.165501165501166;0;0;0;0;0;0;1;0;0;0;0;0;1;3.746912485364546;0;0;0;1;1;3.828641396489095;1;0;0;1;0;1;1;1;0;1;2.774;1.178654996341646
5.46315;1.152228;0;1;0;0;0;3.367295829986474;0;0;1;0;0;0;0;3.795046394523899;1;0;0;1;1;3.597312260588446;1;0;0;1;0;0;0;0;0;1;.905;.4054651081081644
5.472610241589155;2.060002332291086;1;0;0;1;0;0;1;0;0;0;0;1;0;3.099190981922221;0;0;0;1;1;3.34109345759245;1;0;0;1;0;1;0;0;0;1;1.469;2.228477120840324
5.490098410012399;2.215874746551501;1;0;0;1;0;2.302585092994046;1;0;0;0;0;1;0;3.417726683613366;0;0;0;1;1;2.639057329615258;1;0;0;1;1;0;0;1;0;1;1.034;1.170071252650255
5.49434954695065;2.327501341829084;0;1;0;0;0;3.367295829986474;0;0;1;0;0;1;0;3.795046394523899;1;0;0;1;1;3.597312260588446;1;0;0;1;0;0;0;0;0;1;.905;.4054651081081644
5.494505494505495;1.165501165501166;0;0;0;0;0;0;1;0;0;0;0;0;1;3.746912485364546;0;0;0;1;1;3.828641396489095;1;0;0;1;0;1;1;1;0;1;2.774;1.178654996341646
5.5;1.9;0;0;1;0;0;4.442651256490317;0;0;0;0;0;1;0;3.526360524616162;1;0;0;1;1;3.481240089335692;0;0;0;1;1;1;0;0;0;1;5.411;1.945910149055313
5.509945300845351;1.300099453008453;0;1;0;0;0;1.791759469228055;0;0;1;0;0;0;1;3.86702563949741;1;0;0;1;1;3.433987204485146;1;0;0;1;1;0;0;1;0;1;2.083;3.23649742621802
5.532680999999999;1.172094;0;1;0;0;0;3.367295829986474;0;0;1;0;0;0;0;3.795046394523899;1;0;0;1;1;3.597312260588446;1;0;0;1;0;0;0;0;0;1;.905;.4054651081081644
5.542944836471286;2.007246018312609;1;0;0;0;0;0;1;0;0;0;0;0;1;3.325036020696591;0;1;0;0;0;3.555348061489414;1;0;0;1;1;0;0;0;0;1;.905;1.299282984130261
5.542944836471286;1.495524412207779;1;0;0;0;0;0;1;0;0;0;0;0;1;3.325036020696591;0;1;0;0;0;3.555348061489414;0;1;0;1;1;0;0;0;0;1;.905;1.299282984130261
5.543307086614173;1.196850393700787;0;0;0;0;0;0;1;0;0;0;0;1;0;3.746912485364546;0;0;0;1;1;3.828641396489095;1;0;0;1;0;1;1;1;0;1;2.774;1.178654996341646
5.548460215508011;2.429031789062153;0;1;0;0;0;3.912023005428146;1;0;0;0;0;0;1;3.178053830347946;1;0;0;1;1;3.610917912644224;1;0;0;1;1;0;1;0;0;1;6.481;2.054123733695546
5.55901558928944;1.921174083725068;0;1;0;0;0;2.484906649788;1;0;0;0;0;0;1;3.931825632724326;0;0;0;1;1;1.6094379124341;0;0;0;1;1;0;1;0;1;0;0;.2006706954621512
5.56957201866104;2.132505354776953;0;1;0;0;0;1.386294361119891;1;0;0;0;0;1;0;3.295836866004329;1;0;1;1;1;1.871802176901591;1;0;0;1;0;1;1;1;0;1;4.179;3.063390922027806
5.603558746170298;10.79958594716457;1;0;0;1;0;1.386294361119891;0;1;0;0;0;1;0;2.727002794018897;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;1;0;1;1;0;0
5.61521732;4.24565212;0;1;0;0;0;2.772588722239781;1;0;0;0;0;1;0;4.110873864173311;1;0;0;0;0;3.931825632724326;1;0;0;1;1;0;0;0;0;1;1.893;.6931471805599453
5.631876994606907;2.883884624546988;1;0;0;1;0;0;1;0;0;0;0;0;1;3.713572066704308;0;0;0;1;1;1.386294361119891;1;0;0;1;1;1;0;0;1;1;11.49;4.060443010546419
5.639687398579197;4.487523985304433;1;0;0;1;0;1.386294361119891;1;0;0;0;0;0;0;3.091042453358316;0;0;0;1;1;3.624340932976365;1;0;0;1;1;1;1;1;1;1;6.604;.7884573603642703
5.649541080317604;3.599416438144907;1;0;0;1;1;0;1;0;0;0;0;0;1;3.32862668882732;0;1;0;0;1;3.433987204485146;1;0;0;1;1;0;0;1;1;1;.905;.1670540846631662
5.654061467549432;1.90177310641589;1;0;0;0;0;2.302585092994046;1;0;0;0;0;1;0;3.417726683613366;0;0;0;1;1;2.639057329615258;1;0;0;1;1;0;1;0;0;1;1.034;1.170071252650255
5.654061467549432;2.429031789062153;0;1;0;0;0;3.912023005428146;1;0;0;0;0;0;1;3.178053830347946;1;0;0;1;1;3.610917912644224;1;0;0;1;1;0;1;1;0;1;6.481;2.054123733695546
5.664100769769069;2.89853044086774;0;1;0;0;0;3.891820298110626;0;0;1;0;0;0;1;3.793464669304011;1;0;0;1;1;3.761200115693562;1;0;0;1;1;1;1;0;0;1;2.083;1.55814461804655
5.67503729487817;1.217553455992044;0;1;0;0;0;1.791759469228055;0;0;1;0;0;0;0;3.86702563949741;1;0;0;1;1;3.433987204485146;1;0;0;1;1;0;0;0;0;1;2.083;3.23649742621802
5.706901707242285;9.325803806888691;0;1;0;0;0;3.218875824868201;1;0;0;0;0;0;0;3.92296294546648;1;0;1;0;1;3.540959324037314;1;0;0;1;0;0;1;0;0;1;4.337;2.484906649788
5.716472001206191;3.292713222789001;1;0;0;1;0;0;1;0;0;0;0;0;1;3.32862668882732;0;1;0;0;1;3.433987204485146;1;0;0;1;1;0;1;1;1;1;.905;.1670540846631662
5.729647772334967;2.878936319104268;0;1;0;0;0;3.891820298110626;0;0;1;0;0;0;1;3.793464669304011;1;0;0;1;1;3.761200115693562;1;0;0;1;1;1;1;0;0;1;2.083;1.55814461804655
5.742730536014818;3.673793381670779;1;0;0;1;1;1.386294361119891;1;0;0;0;0;0;0;2.833213344056216;0;0;0;1;1;3.624340932976365;1;0;0;1;1;1;0;1;0;1;6.604;.7884573603642703
5.75;2.96544610624033;0;0;1;0;0;4.442651256490317;1;0;0;0;0;0;0;3.977436143976378;1;0;1;0;1;3.13549421592915;1;0;0;1;1;0;1;1;1;1;.48;1.6094379124341
5.766571364240706;10.84033910168218;1;0;0;1;0;1.386294361119891;0;1;0;0;0;1;0;2.727002794018897;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;1;0;1;1;0;0
5.814900000000001;1.3916;1;0;0;0;0;2.302585092994046;0;1;0;0;0;1;0;2.014903020542265;0;0;0;1;1;3.332204510175204;1;0;0;1;0;0;0;0;0;1;2;.3364722366212129
5.830671;1.102563;0;1;0;0;0;3.367295829986474;0;0;1;0;0;0;1;3.795046394523899;1;0;0;1;1;3.597312260588446;1;0;0;1;0;0;0;0;0;1;.905;.4054651081081644
5.831076008709331;3.419458153255472;1;0;0;1;1;0;0;1;0;0;0;1;0;3.082826980404925;0;0;0;1;1;3.332204510175204;1;0;0;0;0;1;1;0;0;1;1.893;1.368275855617212
5.851827876686166;1.81994011519567;1;0;0;0;0;0;1;0;0;0;0;1;0;3.761502395583788;0;0;0;1;1;3.637586159726386;1;0;0;1;1;0;0;0;0;1;1.287;1.408767216971949
5.85564515675367;5.237334038130484;1;0;0;1;1;0;1;0;0;0;0;1;0;3.713572066704308;0;0;0;1;1;2.397895272798371;1;0;0;1;1;0;0;0;0;1;11.49;4.060443010546419
5.862308060914548;3.069633868435092;1;0;0;1;0;0;1;0;0;0;0;1;0;3.713572066704308;0;0;0;1;1;2.397895272798371;1;0;0;1;1;0;0;0;0;1;11.49;4.060443010546419
5.928456611636287;2.297276937009061;1;0;0;0;0;0;1;0;0;0;0;1;0;3.675642227331916;0;0;0;0;1;3.737669618283368;1;0;0;1;1;0;0;0;1;1;4.744;1.435084525289323
5.928456611636287;2.445488352299968;1;0;0;0;0;0;1;0;0;0;0;1;0;3.675642227331916;0;0;0;0;1;3.737669618283368;1;0;0;1;0;0;0;0;1;1;4.744;1.435084525289323
5.971090999999999;2.67761928251121;0;1;0;0;0;1.791759469228055;0;0;0;0;0;0;0;3.826018394207018;0;0;0;1;0;3.610917912644224;0;0;0;1;0;1;0;1;1;0;0;3.488902962081261
5.986336619537869;2.64465476869525;0;0;1;0;0;4.442651256490317;1;0;0;0;0;1;0;3.401197381662155;0;0;0;1;1;3.465735902799727;1;0;0;1;0;0;0;0;0;1;1.469;1.386294361119891
6;3.6;0;0;1;0;0;4.442651256490317;0;0;0;0;0;0;0;3.725693427236652;1;0;0;1;1;3.481240089335692;0;0;0;1;1;0;0;0;0;1;5.411;1.945910149055313
6;2.6;0;0;1;0;0;4.442651256490317;0;0;0;0;0;0;0;3.725693427236652;1;0;0;1;1;3.481240089335692;0;0;0;0;0;0;0;0;0;1;5.411;1.945910149055313
6;1.7;0;0;1;0;0;4.442651256490317;0;0;0;0;0;0;0;3.526360524616162;1;0;0;1;1;3.481240089335692;0;0;0;1;1;1;0;0;0;1;5.411;1.945910149055313
6;1.7;0;0;1;0;0;4.442651256490317;0;0;0;0;0;0;0;3.277144732992177;1;0;0;1;1;3.481240089335692;0;0;0;1;1;0;0;0;0;1;5.411;1.945910149055313
6.001099575516444;1.841615243223835;0;1;0;0;0;3.367295829986474;0;0;1;0;0;0;0;3.795046394523899;1;0;0;1;1;3.597312260588446;1;0;0;1;0;0;0;0;0;1;.905;.4054651081081644
6.012463627854703;3.225156797401137;1;0;0;0;0;0;1;0;0;0;0;0;1;3.325036020696591;0;1;0;0;0;3.555348061489414;0;1;0;1;1;0;0;0;0;1;.905;1.299282984130261
6.030074933683505;1.729651294794083;0;1;0;0;0;3.367295829986474;0;0;1;0;0;0;0;3.795046394523899;1;0;0;1;1;3.597312260588446;1;0;0;0;0;0;0;0;0;1;.905;.4054651081081644
6.038461538461537;3.239228851176752;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;1;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
6.039593;2.670023430592396;0;1;0;0;0;1.791759469228055;0;0;0;0;0;0;0;3.826018394207018;0;0;0;1;0;3.610917912644224;0;0;0;1;0;1;0;1;1;0;0;3.488902962081261
6.05351170568562;3.404314295678406;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;1;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
6.077524074015894;1.909395433332286;1;0;0;0;0;2.302585092994046;1;0;0;0;0;1;0;3.417726683613366;0;0;0;1;1;2.639057329615258;1;0;0;1;1;0;0;0;0;1;1.034;1.170071252650255
6.077524074015894;2.758015625924413;0;1;0;0;0;2.302585092994046;1;0;0;0;0;1;0;3.449987545831587;0;0;0;0;1;3.295836866004329;0;0;0;1;1;1;0;0;0;0;0;0
6.077524074015894;.594034134814489;0;1;0;0;0;2.302585092994046;1;0;0;0;0;0;0;3.449987545831587;0;0;0;0;1;3.295836866004329;0;0;0;1;1;1;0;0;0;0;0;0
6.095058276189219;3.047162762960538;1;0;0;1;1;0;1;0;0;0;0;0;1;3.713572066704308;0;0;0;1;0;1.945910149055313;1;0;0;1;1;1;0;0;1;1;11.49;4.060443010546419
6.118182892930246;1.267785441567206;1;0;0;0;0;0;1;0;0;0;0;0;0;3.763135451025739;0;0;0;1;1;3.637586159726386;1;0;0;1;1;0;0;0;0;1;1.287;1.408767216971949
6.121110401077212;1.507340327789367;1;0;0;0;0;0;1;0;0;0;0;0;1;3.325036020696591;0;1;0;0;0;3.555348061489414;0;1;0;1;1;0;0;0;0;1;.905;1.299282984130261
6.138734016465119;2.035189670228678;0;1;0;0;0;3.367295829986474;0;0;1;0;0;0;0;3.795046394523899;1;0;0;1;1;3.597312260588446;0;1;0;1;0;0;0;0;0;1;.905;.4054651081081644
6.149641270925863;4.530235736248719;1;0;0;1;1;1.09861228866811;0;1;0;0;0;1;0;3.091042453358316;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;0;0;0;1;6.481;2.602689685444384
6.153763000000001;2.686059799214317;0;1;0;0;0;1.791759469228055;0;0;0;0;0;0;0;3.826018394207018;0;0;0;1;0;3.610917912644224;0;0;0;1;0;1;0;1;1;0;0;3.488902962081261
6.179982171156894;1.675326862123613;0;1;0;0;0;1.945910149055313;1;0;0;0;0;0;0;4.091340053201802;1;0;1;1;1;3.650658241293739;1;0;0;1;1;0;0;0;0;1;6.235;1.09861228866811
6.183654654535964;2.866958675672471;0;1;0;0;0;3.688879454113936;1;0;0;0;0;0;0;4.091340053201802;1;0;1;1;1;3.663561646129646;1;0;0;1;1;1;0;0;0;0;0;0
6.185043581616481;1.675326862123613;0;1;0;0;0;1.945910149055313;1;0;0;0;0;0;0;4.091340053201802;1;0;1;1;1;3.650658241293739;1;0;0;1;1;0;0;0;0;1;6.235;1.09861228866811
6.185043581616481;1.675326862123613;0;1;0;0;0;1.945910149055313;1;0;0;0;0;1;0;4.091340053201802;1;0;1;1;1;3.650658241293739;1;0;0;1;1;0;0;0;0;1;6.235;1.09861228866811
6.191018972209907;5.183178674408293;1;0;0;1;1;0;0;1;0;0;0;1;0;3.082826980404925;0;0;0;1;1;3.332204510175204;1;0;0;0;0;1;1;0;0;1;1.893;1.368275855617212
6.2;4.2;1;0;0;0;0;1.386294361119891;1;0;0;0;0;0;0;3.332204510175204;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;0;0;0;1;1.71;1.236762627148927
6.226136612222888;1.062261366122229;1;0;0;0;0;2.639057329615258;1;0;0;0;0;0;1;3.27788960462723;0;1;0;1;0;3.637586159726386;1;0;0;1;0;0;0;0;0;0;0;1.386294361119891
6.266145990827265;1.933919272676682;1;0;0;0;0;0;1;0;0;0;0;0;1;3.325036020696591;0;1;0;0;0;3.555348061489414;1;0;0;1;1;0;0;0;0;1;.905;1.299282984130261
6.276883116818771;3.232018997134205;0;0;0;1;0;2.302585092994046;1;0;0;0;0;1;0;3.417726683613366;0;0;0;1;1;2.639057329615258;1;0;0;1;1;0;0;0;0;1;1.034;1.170071252650255
6.280000000000001;3.166918809884014;0;0;1;0;0;4.442651256490317;1;0;0;0;0;0;0;3.977436143976378;1;0;1;0;1;3.13549421592915;1;0;0;1;1;0;1;1;1;1;.48;1.6094379124341
6.289891418719518;2.019507936955671;0;1;0;0;0;1.386294361119891;0;0;0;0;1;0;0;3.850147601710058;0;0;1;1;0;3.555348061489414;1;0;0;0;0;0;0;0;0;1;3;1.686398953570229
6.29999992;3.7663043;0;1;0;0;0;2.772588722239781;1;0;0;0;0;1;0;4.110873864173311;1;0;0;0;0;3.931825632724326;1;0;0;1;1;0;0;0;0;1;1.893;.6931471805599453
6.302435849557586;2.050727080002682;1;0;0;0;0;0;1;0;0;0;0;0;1;3.325036020696591;0;1;0;0;0;3.555348061489414;1;0;0;1;1;0;0;0;0;1;.905;1.299282984130261
6.35;3.06615161757605;0;0;1;0;0;4.442651256490317;1;0;0;0;0;0;0;3.977436143976378;1;0;1;0;1;3.13549421592915;1;0;0;1;1;0;1;1;1;1;.48;1.6094379124341
6.357087861935562;6.145312536662637;0;1;0;0;0;1.6094379124341;0;1;0;0;0;0;1;3.091042453358316;0;0;0;1;1;3.449987545831587;0;0;0;1;1;0;1;0;0;1;2.518;1.658228076603532
6.370506280304022;2.756890562562738;0;1;0;0;0;3.367295829986474;0;0;1;0;0;0;1;3.795046394523899;1;0;0;1;1;3.597312260588446;1;0;0;1;0;0;0;0;0;1;.905;.4054651081081644
