study_id,study,country,premium,se_premium,precision_premium,tstat_premium,nobs,instrument,weight,interviewer_rated_beauty,photo_rated_beauty,software_rated_beauty,self_rated_beauty,dummy_beauty,categorical_beauty,beauty_penalty,number_of_raters,salary,study_outcomes,teaching_research_outcomes,athletic_success,electoral_success,other_outcomes,male_subjects,female_subjects,mix_gender_subjects,age_subject,high_skilled_workers,prostitutes,other_dressy_occupations,non_dressy_occupation,western_culture,other_cultures,panel_data,cross_section,data_year,ols_method,iv_method,quasi_experimental_method,other_method,ageexp_control,education_control,ethnicity_control,cognitive_skill_control,noncognitive_skill_control,physicality_control,publication_year,published_study,high_quality,impact_factor,citations,interrater_pairwise,pubyear,datyear,reference
36,Kanazawa & Still (2018),United States,7.975313943308714,7.499087052206457,0.13334956549221147,1.0635046490041926,4945,70.32069396699666,0.022727272727272728,1,0,0,0,1,0,0,1.3862943611198906,1,0,0,0,0,0,0,0,1,2.833213344056216,0,0,0,1,1,0,1,0,3.624340932976365,1,0,0,0,1,1,1,1,1,1,3.2188758248682006,1,0,6.604,0.7884573603642703,0.62175,2018,2007.5,"Kanazawa, S. & M. Still (2018): Is There Really a Beauty Premium or an Ugliness Penalty on Earnings? Journal of Business and Psychology 33: pp. 249-262."
36,Kanazawa & Still (2018),United States,5.639687398579197,4.487523985304433,0.2228400345657785,1.2567481348395737,4946,70.32780389006896,0.022727272727272728,1,0,0,0,1,0,0,1.3862943611198906,1,0,0,0,0,0,0,0,1,3.091042453358316,0,0,0,1,1,0,1,0,3.624340932976365,1,0,0,0,1,1,1,1,1,1,3.2188758248682006,1,0,6.604,0.7884573603642703,0.62175,2018,2007.5,"Kanazawa, S. & M. Still (2018): Is There Really a Beauty Premium or an Ugliness Penalty on Earnings? Journal of Business and Psychology 33: pp. 249-262."
36,Kanazawa & Still (2018),United States,3.983443307664759,4.084797899024069,0.24481015333437126,0.9751873669481846,4948,70.3420215802759,0.022727272727272728,1,0,0,0,1,0,0,1.3862943611198906,1,0,0,0,0,0,0,0,1,3.367295829986474,0,0,0,1,1,0,1,0,3.624340932976365,1,0,0,0,1,1,1,1,1,1,3.2188758248682006,1,0,6.604,0.7884573603642703,0.62175,2018,2007.5,"Kanazawa, S. & M. Still (2018): Is There Really a Beauty Premium or an Ugliness Penalty on Earnings? Journal of Business and Psychology 33: pp. 249-262."
37,King & Leigh (2009),Australia,2.2243784470438177,0.5111218922352191,1.95648047010242,4.35195298975798,286,16.911534525287763,0.05263157894736842,0,1,0,0,0,1,0,1.3862943611198906,0,0,0,0,1,0,1,0,0,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.53,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,1.4098458938492264,0.40563938357539686,2.4652438606571554,3.475613934284505,286,16.911534525287763,0.05263157894736842,0,1,0,0,0,1,0,1.3862943611198906,0,0,0,0,1,0,1,0,0,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.53,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,1.918164861740812,0.6115089891704448,1.6352989370713433,3.13677295953235,286,16.911534525287763,0.05263157894736842,0,1,0,0,0,1,0,1.3862943611198906,0,0,0,0,1,0,1,0,0,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.53,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,1.8162976389793695,0.5090814881948968,1.9643220647166015,3.5677935283398434,286,16.911534525287763,0.05263157894736842,0,1,0,0,0,1,0,1.3862943611198906,0,0,0,0,1,0,1,0,0,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.53,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,2.2243784470438177,0.7155706491293068,1.3974860500731572,3.1085378498271283,286,16.911534525287763,0.05263157894736842,0,1,0,0,0,1,0,1.3862943611198906,0,0,0,0,1,0,1,0,0,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.53,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,0.7024557266848586,1.0367952384510655,0.9645106023962492,0.6775259961015079,286,16.911534525287763,0.05263157894736842,0,1,0,0,0,1,0,1.3862943611198906,0,0,0,0,1,0,0,1,0,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.53,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,1.106072244471945,1.1527865890144495,0.8674632490779831,0.9594770229046108,286,16.911534525287763,0.05263157894736842,0,1,0,0,0,1,0,1.3862943611198906,0,0,0,0,1,0,0,1,0,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.53,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,1.6128685406094911,0.609677211243657,1.6402122000921415,2.645446657452495,129,11.357816691600547,0.05263157894736842,0,1,0,0,0,1,0,1.3862943611198906,0,0,0,0,1,0,0,0,1,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.53,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,1.3084867359809182,0.6078509204158855,1.6451402250338125,2.152644163285407,157,12.529964086141668,0.05263157894736842,0,1,0,0,0,1,0,1.3862943611198906,0,0,0,0,1,0,0,0,1,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.53,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,1.4098458938492264,0.40563938357539686,2.4652438606571554,3.475613934284505,286,16.911534525287763,0.05263157894736842,0,1,0,0,0,1,0,1.3862943611198906,0,0,0,0,1,0,0,0,1,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.53,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,2.4290317890621527,0.7170032225234351,1.3946938710827277,3.3877557488700973,120,10.954451150103322,0.05263157894736842,0,1,0,0,0,1,0,1.3862943611198906,0,0,0,0,1,0,0,0,1,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.53,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,0.9040621773867885,0.5045203108869339,1.9820807575457673,1.7919242454232815,166,12.884098726725126,0.05263157894736842,0,1,0,0,0,1,0,1.3862943611198906,0,0,0,0,1,0,0,0,1,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.53,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,1.4098458938492264,0.40563938357539686,2.4652438606571554,3.475613934284505,286,16.911534525287763,0.05263157894736842,0,1,0,0,0,1,0,1.3862943611198906,0,0,0,0,1,0,0,0,1,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.53,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,1.7145322325240686,0.6102871933951444,1.6385728077248496,2.809385894181718,131,11.445523142259598,0.05263157894736842,0,1,0,0,0,1,0,1.3862943611198906,0,0,0,0,1,0,0,0,1,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.53,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,1.4098458938492264,0.5070492294692461,1.972195088525724,2.7804911474276035,155,12.449899597988733,0.05263157894736842,0,1,0,0,0,1,0,2.302585092994046,0,0,0,0,1,0,0,0,1,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.765,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,1.511306461571893,0.4060452258462876,2.4627798490076565,3.7220150992343224,286,16.911534525287763,0.05263157894736842,0,1,0,0,0,1,0,2.302585092994046,0,0,0,0,1,0,0,0,1,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.765,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,1.4098458938492264,0.40563938357539686,2.4652438606571554,3.475613934284505,278,16.673332000533065,0.05263157894736842,0,1,0,0,0,1,0,2.302585092994046,0,0,0,0,1,0,0,0,1,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.765,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,1.511306461571893,0.5075565323078595,1.9702238792061255,2.977612079387458,286,16.911534525287763,0.05263157894736842,0,1,0,0,0,1,0,2.302585092994046,0,0,0,0,1,0,0,0,1,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.765,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
37,King & Leigh (2009),Australia,1.106072244471945,0.4044242889778878,2.472650696938422,2.7349303061577994,286,16.911534525287763,0.05263157894736842,0,1,0,0,0,1,0,2.302585092994046,0,0,0,0,1,0,0,0,1,3.9318256327243257,0,0,1,0,1,0,1,0,3.5263605246161616,1,0,0,0,0,0,0,0,0,0,2.772588722239781,1,0,1.796,2.114532861491106,0.765,2009,2004.0,"King, A. & A. Leigh (2009): Beautiful Politicians. Kyklos 62(4): pp. 579-593."
38,Klein & Rosar (2005),Germany,0.7906089368507896,0.3502473660555565,2.8551249685668707,2.2572873159747977,236,15.362291495737216,0.5,0,1,0,0,0,1,0,3.1354942159291497,0,0,0,0,1,0,1,0,0,3.871201010907891,0,0,1,0,1,0,1,0,3.4657359027997265,1,0,0,0,1,1,0,0,0,0,2.4849066497880004,1,0,0.0,1.8918429277850375,0.61,2005,2002.0,"Klein, M. & U. Rosar (2005): Physische Attraktivität und Wahlerfolg: Eine Empirische Analyse am Beispiel der Wahlkreiskandidaten bei der Bundestagswahl 2002. Politische Vierteljahresheft 46: pp. 266-290."
38,Klein & Rosar (2005),Germany,0.8826223422372603,0.2358131297249796,4.240645977457931,3.7428888852229356,236,15.362291495737216,0.5,0,1,0,0,0,1,0,3.1354942159291497,0,0,0,0,1,0,1,0,0,3.871201010907891,0,0,1,0,1,0,1,0,3.4657359027997265,1,0,0,0,1,0,0,0,0,0,2.4849066497880004,1,0,0.0,1.8918429277850375,0.61,2005,2002.0,"Klein, M. & U. Rosar (2005): Physische Attraktivität und Wahlerfolg: Eine Empirische Analyse am Beispiel der Wahlkreiskandidaten bei der Bundestagswahl 2002. Politische Vierteljahresheft 46: pp. 266-290."
39,Kraft (2012a),Argentina,6.396234472803375,0.7341340178623433,1.362149111291433,8.712625102740745,576,24.0,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,0,0,1,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,0,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,6.077524074015894,0.594034134814489,1.6834049449233925,10.23093407908932,576,24.0,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,0,0,1,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,0,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,7.250818125421654,0.7936560541281202,1.2599916485215517,9.135970282979976,576,24.0,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,0,0,1,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,0,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,1.2072288866077807,0.5566397588763428,1.7964940233853284,2.168779479649002,576,24.0,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,0,0,1,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,1,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,0.9040621773867885,0.7567804663304009,1.3213871716971781,1.194616163615521,576,24.0,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,0,0,1,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,1,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,1.4098458938492264,0.6084590753630954,1.64349590710477,2.3170759561896697,576,24.0,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,0,0,1,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,1,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,6.502683923130537,2.982075149847655,0.3353369548889762,2.1805902253880953,273,16.522711641858304,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,1,0,0,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,0,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,6.077524074015894,2.758015625924413,0.3625795265988846,2.203585801650007,273,16.522711641858304,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,1,0,0,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,0,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,7.036530847877431,3.3181324562842,0.3013743463152302,2.1206298846060134,273,16.522711641858304,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,1,0,0,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,0,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,7.036530847877431,1.8196210244139164,0.5495649844571845,3.8670309660462596,264,16.24807680927192,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,0,1,0,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,0,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,6.502683923130537,2.8755724659245243,0.34775684210708646,2.2613528263283955,264,16.24807680927192,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,0,1,0,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,0,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,7.896257415728392,2.157925148314568,0.4634081032796911,3.659189672030889,264,16.24807680927192,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,0,1,0,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,0,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,1.106072244471945,0.9301758646491418,1.0750655204080097,1.189100133112087,273,16.522711641858304,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,1,0,0,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,1,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,0.9040621773867885,0.6962380290239688,1.436290404018672,1.2984958300168707,273,16.522711641858304,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,1,0,0,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,1,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,1.2072288866077807,0.7590542166495583,1.317428950482574,1.5904382850759349,273,16.522711641858304,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,1,0,0,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,1,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,1.511306461571893,0.8932994968618327,1.1194453859125713,1.6918250451065102,264,16.24807680927192,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,0,1,0,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,1,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,1.4098458938492264,0.8315607363295637,1.2025579808083682,1.6954214313582947,264,16.24807680927192,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,0,1,0,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,1,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,1.8162976389793695,1.0181629763897937,0.9821610323583008,1.7838967641699217,264,16.24807680927192,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,0,1,0,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,1,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,2.0201340026755776,1.1222214740294314,0.8910897030061412,1.8001206084767878,272,16.492422502470642,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,0,0,1,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,1,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
39,Kraft (2012a),Argentina,1.511306461571893,0.8729972355695182,1.1454789995384451,1.7311698135973594,272,16.492422502470642,0.047619047619047616,0,1,0,0,0,1,0,2.302585092994046,1,0,0,0,0,0,0,0,1,3.449987545831587,0,0,0,1,0,1,1,0,3.295836866004329,0,0,0,1,1,1,1,1,0,0,2.9444389791664403,0,0,0.0,0.0,,2012,1997.0,"Kraft, P. (2012a): The signaling effect of beauty. In: The role of beauty in the labor market, chaper 2, dissertation thesis, Center for Economic Research and Graduate Education, Prague."
