id,idstudy,study,excess,se,new,mpc,mpc_se,exo_var,cumul,months,lags_include,pay_amount,pay_data_quality,dollars_year,account_cons,account_inc,ir,micro,panel,quasipan,tastes,yearfe,sepgov,seplab_total,habits,totalc,food,category,cat,ml,tsls,ols,MA_control,ES_short_run,ES_long_run,LC_not_bind,decrease,LC_bind,increase,country,annual,monthly,startyear,endyear,years,periods,obs,csunits,avyear,out,y_actual_current,y_actual_lagged,GDP_proxy,v5,v_nr,inst_c,inst_y,inst_in,inst_ir,inst_inf,inst_cy,inst_other,levels_euler_exact,levels_other,secord,es_trend,shift_dummy,switch,top,impact,pubyear2,yearcits,pubyear,countryyear
1406,72,de Juan and Seater (1999),0.06,0.357,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Medical care,1,0,1,0,1,0,0,0,0,0,0,USA,1,0,1986,1991,6.0,2.0,9773,4886.5,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1407,72,de Juan and Seater (1999),0.472,0.421,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Medical care,1,0,1,0,1,0,0,0,0,0,0,USA,1,0,1986,1991,6.0,2.0,9773,4886.5,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1408,72,de Juan and Seater (1999),0.038,0.301,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Medical care,1,0,1,0,1,0,0,0,0,0,0,USA,1,0,1986,1991,6.0,2.0,9773,4886.5,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1409,72,de Juan and Seater (1999),0.355,0.597,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1410,72,de Juan and Seater (1999),0.137,0.488,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1411,72,de Juan and Seater (1999),-0.461,0.457,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1412,72,de Juan and Seater (1999),-0.052,0.345,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1413,72,de Juan and Seater (1999),-0.011,0.607,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1414,72,de Juan and Seater (1999),0.052,0.375,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1415,72,de Juan and Seater (1999),-0.023,0.477,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1416,72,de Juan and Seater (1999),-0.102,0.29,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1417,72,de Juan and Seater (1999),0.023,0.195,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1418,72,de Juan and Seater (1999),0.235,0.231,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1419,72,de Juan and Seater (1999),0.229,0.185,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1420,72,de Juan and Seater (1999),0.075,0.138,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1421,72,de Juan and Seater (1999),-0.089,0.234,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1422,72,de Juan and Seater (1999),0.003,0.154,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1423,72,de Juan and Seater (1999),0.119,0.193,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1424,72,de Juan and Seater (1999),0.071,0.129,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1425,72,de Juan and Seater (1999),0.243,0.307,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1426,72,de Juan and Seater (1999),0.099,0.313,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1427,72,de Juan and Seater (1999),0.165,0.307,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1428,72,de Juan and Seater (1999),0.118,0.235,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1429,72,de Juan and Seater (1999),-0.099,0.523,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1430,72,de Juan and Seater (1999),-0.05,0.335,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1431,72,de Juan and Seater (1999),0.183,0.362,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1432,72,de Juan and Seater (1999),0.109,0.263,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1433,72,de Juan and Seater (1999),0.462,0.576,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Clothing,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1434,72,de Juan and Seater (1999),0.011,0.478,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Clothing,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1435,72,de Juan and Seater (1999),-0.22,0.433,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Clothing,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1436,72,de Juan and Seater (1999),-0.07,0.344,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Clothing,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1437,72,de Juan and Seater (1999),0.07,0.597,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Clothing,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1438,72,de Juan and Seater (1999),0.238,0.371,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Clothing,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1439,72,de Juan and Seater (1999),0.165,0.483,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Clothing,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1440,72,de Juan and Seater (1999),-0.076,0.292,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Clothing,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1441,72,de Juan and Seater (1999),0.606,0.265,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Utilities,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1442,72,de Juan and Seater (1999),0.36,0.258,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Utilities,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1443,72,de Juan and Seater (1999),0.019,0.207,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Utilities,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1444,72,de Juan and Seater (1999),0.141,0.16,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Utilities,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1445,72,de Juan and Seater (1999),-0.047,0.213,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Utilities,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1446,72,de Juan and Seater (1999),0.102,0.147,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Utilities,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1447,72,de Juan and Seater (1999),0.044,0.171,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Utilities,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1448,72,de Juan and Seater (1999),0.13,0.122,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Utilities,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1449,72,de Juan and Seater (1999),0.204,0.316,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Medical care,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1450,72,de Juan and Seater (1999),0.09,0.284,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Medical care,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1451,72,de Juan and Seater (1999),-0.172,0.275,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Medical care,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1452,72,de Juan and Seater (1999),-0.109,0.236,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Medical care,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1453,72,de Juan and Seater (1999),0.269,0.607,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Medical care,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1454,72,de Juan and Seater (1999),-0.483,0.445,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Medical care,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1455,72,de Juan and Seater (1999),0.121,0.451,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Medical care,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1456,72,de Juan and Seater (1999),0.345,0.328,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Medical care,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1457,72,de Juan and Seater (1999),0.021,0.377,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1458,72,de Juan and Seater (1999),0.01,0.368,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1459,72,de Juan and Seater (1999),-0.119,0.351,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1460,72,de Juan and Seater (1999),-0.095,0.277,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1461,72,de Juan and Seater (1999),0.233,0.445,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1462,72,de Juan and Seater (1999),-0.457,0.403,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1463,72,de Juan and Seater (1999),-0.269,0.474,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1464,72,de Juan and Seater (1999),-0.012,0.291,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1465,72,de Juan and Seater (1999),-0.0032,0.183,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1466,72,de Juan and Seater (1999),-0.105,0.161,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1467,72,de Juan and Seater (1999),-0.139,0.164,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1468,72,de Juan and Seater (1999),-0.019,0.117,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1469,72,de Juan and Seater (1999),-0.069,0.21,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1470,72,de Juan and Seater (1999),-0.069,0.186,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1471,72,de Juan and Seater (1999),-0.028,0.199,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1472,72,de Juan and Seater (1999),-0.141,0.141,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1473,72,de Juan and Seater (1999),-0.393,0.372,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1474,72,de Juan and Seater (1999),-0.274,0.324,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1475,72,de Juan and Seater (1999),-0.077,0.301,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1476,72,de Juan and Seater (1999),0.048,0.213,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,0,0,1,0,USA,1,0,1986,1991,6.0,2.0,2880,1440.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1477,72,de Juan and Seater (1999),0.533,0.408,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1478,72,de Juan and Seater (1999),0.373,0.361,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
1479,72,de Juan and Seater (1999),0.828,0.394,0,,,,,,,,,,,,1,1,0,0,5,1,0,0,0,0,0,Transportation,1,0,1,0,1,0,0,1,0,0,0,USA,1,0,1986,1991,6.0,2.0,8306,4153.0,1988.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.803,1999,3.0588235294117645,1999,USA1986
