study_id,experiment_id,include,bma,study,publication_year,data_year,country,cohens_d,se_cohens_d,pcc,se_pcc,t_adjusted,precision_pcc,weight,weight_pref,weight_exp,weight_exp_pref,observations,n_obs,preferred,preferred_reasoning,effect_result,effect_effort,effect_gpa,effect_charity,effect_game,effect_work,effect_positive,task_app,task_napp,task_cog,task_man,perf_quan,perf_qual,reward_scaled,framing_pos,framing_neg,all_paid,reward_own,reward_else,control_zero,control_nonzero,mot_alt,mot_rec,mot_fai,mot_mon,location_lab,location_field,crowding_out,subject_st,subject_emp,subject_mix,male,female,mid_age,data_avgyear,developed_country,ols_method,logit_method,probit_method,tobit_method,fe_method,re_method,mean_method,did_method,other_method,data_cross,data_panel,impact_factor,citations,reference
45,55,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.3258771623756605,0.09689168341619271,0.16081779092862825,0.046578660104242366,3.4526066350710902,21.469058958802474,0.03333333333333333,0.14285714285714285,0.058823529411764705,0.14285714285714285,487,6.18826412308259,0,,1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.5196956686090426,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922443,7.60887062919126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,56,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.5192301710344877,0.07967002785558619,0.2512848621960969,0.03612219894068893,6.9565217391304355,27.68380744599619,0.03333333333333333,0.043478260869565216,0.125,0.125,722,6.582025138892826,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.49080277390325455,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922443,7.60887062919126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,56,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.5326534510242996,0.07993349964703406,0.257355955294362,0.03606261793933735,7.136363636363637,27.72954536140853,0.03333333333333333,0.043478260869565216,0.125,0.125,722,6.582025138892826,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.49080277390325455,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922443,7.60887062919126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,56,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.47278152690508185,0.07914159642834766,0.23005045651529543,0.036471413837790734,6.307692307692308,27.418734147449637,0.03333333333333333,0.043478260869565216,0.125,0.125,722,6.582025138892826,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.49080277390325455,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922443,7.60887062919126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,56,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.23128406403300864,0.07595552359122197,0.11487645703954842,0.0372284814480018,3.0857142857142854,26.861154715556466,0.03333333333333333,0.043478260869565216,0.125,0.125,722,6.582025138892826,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.49080277390325455,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922446,7.60887062919126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,56,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.19222340397386378,0.07575201384098347,0.09567084001422255,0.037357185148410715,2.560975609756097,26.76861214321291,0.03333333333333333,0.043478260869565216,0.125,0.125,722,6.582025138892826,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.49080277390325455,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922446,7.60887062919126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,56,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.2014732519846362,0.07582034788964105,0.10022935256918353,0.037340347035578175,2.6842105263157894,26.78068307847252,0.03333333333333333,0.043478260869565216,0.125,0.125,722,6.582025138892826,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.49080277390325455,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922446,7.60887062919126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,56,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.20618757951816863,0.07739791764691709,0.10255026115995511,0.03809009700226905,2.692307692307692,26.253543012516598,0.03333333333333333,0.043478260869565216,0.125,0.125,722,6.582025138892826,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.49080277390325455,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922446,7.60887062919126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,56,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.19070907214817728,0.07728029679235639,0.09492396511412934,0.03811907260488659,2.4901960784313726,26.233586802209015,0.03333333333333333,0.043478260869565216,0.125,0.125,722,6.582025138892826,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.49080277390325455,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922446,7.60887062919126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,57,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.21897833553034493,0.12409791579931824,0.10883873852265619,0.060949693572687466,1.7857142857142856,16.406973380553893,0.03333333333333333,0.043478260869565216,0.2,0.2,268,5.5909869805108565,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.45355335406056296,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.51,0.49,3.1354942159291497,7.60887062919126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,57,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.22084233231737113,0.12554706951033115,0.10975408671860697,0.061642706239217616,1.7804878048780486,16.22251943513459,0.03333333333333333,0.043478260869565216,0.2,0.2,268,5.5909869805108565,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.45355335406056296,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.51,0.49,3.1354942159291497,7.60887062919126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,57,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.23945107937103474,0.12629937850140435,0.1188765706269443,0.061815816726011046,1.923076923076923,16.177089504978053,0.03333333333333333,0.043478260869565216,0.2,0.2,268,5.5909869805108565,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.45355335406056296,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.51,0.49,3.1354942159291497,7.60887062919126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,57,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.2815732832338766,0.13448999472327916,0.1394117888255711,0.0652941289436219,2.135135135135135,15.315312665606555,0.03333333333333333,0.043478260869565216,0.2,0.2,268,5.5909869805108565,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.45355335406056296,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.51,0.49,3.1354942159291497,7.60887062919126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,57,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.21441450970860618,0.07565541644239873,0.10659642751028668,0.03718480029428605,2.8666666666666667,26.892708635944015,0.03333333333333333,0.043478260869565216,0.2,0.2,755,6.626717749249025,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.45355335406056296,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.51,0.49,3.1354942159291497,7.60887062919126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,55,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.19097523485810167,0.07547773833770999,0.09505524934329505,0.037228541941179104,2.553289610253387,26.861111068491336,0.03333333333333333,0.14285714285714285,0.058823529411764705,0.14285714285714285,755,6.626717749249025,0,,1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.5196956686090426,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922443,7.60887062919126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,55,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.3257774419815403,0.09721546763296468,0.16076985185569934,0.0467354220510754,3.4399999999999995,21.397046525163233,0.03333333333333333,0.043478260869565216,0.058823529411764705,0.1,487,6.18826412308259,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.5196956686090426,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922443,7.60887062919126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,55,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.16697733819516622,0.09546994593272315,0.08319920850384373,0.047240191698331754,1.761195404014032,21.168415369392207,0.03333333333333333,0.043478260869565216,0.058823529411764705,0.1,487,6.18826412308259,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.5196956686090426,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922443,7.60887062919126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,55,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.09308226368897284,0.09501445641850648,0.046490807747609074,0.04735328862243354,0.9817862518123848,21.117857472865182,0.03333333333333333,0.043478260869565216,0.058823529411764705,0.1,487,6.18826412308259,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.5196956686090426,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922443,7.60887062919126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,55,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.19959808974314827,0.09575337690827053,0.09930573507025355,0.04717022415837043,2.1052631578947367,21.199814455885903,0.03333333333333333,0.043478260869565216,0.058823529411764705,0.1,487,6.18826412308259,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.5196956686090426,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922443,7.60887062919126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,55,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.22009253645784657,0.09595724791449305,0.10938591979526226,0.047120088527189886,2.3214285714285716,21.22237099412422,0.03333333333333333,0.043478260869565216,0.058823529411764705,0.1,487,6.18826412308259,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.5196956686090426,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922443,7.60887062919126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,55,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.34090929051343044,0.09756375053365023,0.1680310699294059,0.04673053424072235,3.5957446808510642,21.39928456303782,0.03333333333333333,0.043478260869565216,0.058823529411764705,0.1,487,6.18826412308259,1,"In the abstract, the authors state: 'We document a positive effect of bonus incentives on performance, even among teams with strong intrinsic motivation.'",1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.5196956686090426,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922443,7.60887062919126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,55,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.3123723594122974,0.0971218772695966,0.15431532690255095,0.046836718043009345,3.2947510703214915,21.350770117618346,0.03333333333333333,0.14285714285714285,0.058823529411764705,0.14285714285714285,487,6.18826412308259,0,,1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.5196956686090426,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922443,7.60887062919126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,55,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.24780913445156444,0.09626463422181603,0.12296426769740187,0.04704479789196489,2.613769709028845,21.256335340124757,0.03333333333333333,0.14285714285714285,0.058823529411764705,0.14285714285714285,487,6.18826412308259,0,,1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.5196956686090426,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922443,7.60887062919126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
45,55,1,1,Englmaier et al. (2024),2024,2016.0,Germany,0.12664383306297455,0.09518924533912203,0.06319534719025456,0.04730979298802385,1.335777292584054,21.137272789444317,0.03333333333333333,0.14285714285714285,0.058823529411764705,0.14285714285714285,487,6.18826412308259,0,,1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.5196956686090426,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.51,0.49,3.502549875922443,7.60887062919126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.044522437723423,"Englmaier, F., Grimm, S., Grothe, D., Schindler, D. & Schudy, S. (2024): ""The Effect of Incentives in Nonroutine Analytical Team Tasks."" Journal of Political Economy 132(8): pp. 2695–2747."
46,58,1,0,Charness (2004),2004,1996.0,United States,1.5184740046350131,0.21354009042396926,0.6046979956436348,0.05394272931700578,11.21,18.538179522272408,0.25,0.25,0.25,0.25,220,5.393627546352362,1,"In the conclusion, the authors state: 'In this experiment, we see costly effort provision, the extent of which depends on both the wage and the mechanism for its determination.'",0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.59890045687141,,,,,,,,,,,,,,,"Charness, G. (2004): ""Attribution and Reciprocity in an Experimental Labor Market."" Journal of Labor Economics 22(3): pp. 665–688."
