idstudy,study,pub_year,effect_true,effect,se_effect,t_stat,weight,estimate_category,note_on_estimate_category,pcc,se_pcc,sample_size,weight_pcc,test_in_math,test_in_reading,test_in_writing,test_in_languages,test_in_other_subjects,class_kindergarten,class_primary_school,class_secondary_school,class_size,female_students,male_students,minority_students,disadvantaged_students,advantaged_students,general_population_students,longitudinal_data,crosssectional_data,mid_year,data_year,country,country_usa,country_scandinavia,country_other,method_experiment,method_rdd,method_instrument,method_fe,method_ols,number_of_variables,control_students_gender,control_students_age,control_students_ethnicity,control_household_income,control_parental_education,control_family_status,control_peers_ability,control_teachers_experience,control_teachers_gender,control_teachers_education,control_school_size,control_rural_population,citations,publication_year,impact_factor,top5_journal,bibliography,orige,origse,average_test_score,sd_test_score,average_class_size,sd_class_size,table_primary_study
34,Iversen & Bonesronning (2013),2013,1,-0.008198019801980197,0.9217821782178219,-0.008893662728249194,0.047619047619047616,discounted,"The authors reveal a direct preference for the first kink; thus, we consider these estimates to be not preferred by the authors. On page 306, they write: 'We make two adjustments: observations right at the kinks are excluded, and the first kink at 28 students is trusted more than the second kink at 56 students.'",-0.00015793650723876427,0.01775831983566299,3187.0,0.047619047619047616,1,0,0,0,0,0,1,0,2.1424163408412245,0,0,0,1,0,0,0,1,2003.5,3.091042453358316,Norway,0,1,0,0,1,0,0,0,2.772588722239781,1,0,0,0,1,1,0,0,0,0,1,0,1.4586150226995167,2.9444389791664403,0.123,0,"Iversen, J. M. V., & Bonesronning, H. (2013). Disadvantaged students in the early grades: Will smaller classes help them? Education Economics, 21(4), 305-324.",-8.28e-05,0.00931,0.01,1.01,20.13,5.64,5
34,Iversen & Bonesronning (2013),2013,1,-0.06207920792079207,1.2574257425742574,-0.04937007874015748,0.047619047619047616,discounted,"The authors reveal a direct preference for the first kink; thus, we consider these estimates to be not preferred by the authors. On page 306, they write: 'We make two adjustments: observations right at the kinks are excluded, and the first kink at 28 students is trusted more than the second kink at 56 students.'",-0.0011893806644386283,0.024091123506173172,1739.0,0.047619047619047616,1,0,0,0,0,0,1,0,2.1424163408412245,0,0,0,1,0,0,0,1,2003.5,3.091042453358316,Norway,0,1,0,0,1,0,0,0,2.772588722239781,1,0,0,0,1,1,0,0,0,0,1,0,1.4586150226995167,2.9444389791664403,0.123,0,"Iversen, J. M. V., & Bonesronning, H. (2013). Disadvantaged students in the early grades: Will smaller classes help them? Education Economics, 21(4), 305-324.",-0.000627,0.0127,0.01,1.01,20.13,5.64,5
34,Iversen & Bonesronning (2013),2013,1,-0.24257425742574257,4.356435643564356,-0.055681818181818186,0.047619047619047616,neutral,,-0.0007278822587470639,0.013072171177498289,5868.0,0.047619047619047616,1,0,0,0,0,0,1,0,2.1424163408412245,0,0,0,1,0,0,0,1,2003.5,3.091042453358316,Norway,0,1,0,0,1,0,0,0,2.772588722239781,1,0,0,0,1,1,0,0,0,0,1,0,1.4586150226995167,2.9444389791664403,0.123,0,"Iversen, J. M. V., & Bonesronning, H. (2013). Disadvantaged students in the early grades: Will smaller classes help them? Education Economics, 21(4), 305-324.",-0.00245,0.044,0.01,1.01,20.13,5.64,6
34,Iversen & Bonesronning (2013),2013,1,-0.602970297029703,0.494059405940594,-1.220440881763527,0.047619047619047616,neutral,,-0.017283006513219224,0.014161281198844652,5001.0,0.047619047619047616,1,0,0,0,0,0,1,0,2.1424163408412245,0,0,0,1,0,0,0,1,2003.5,3.091042453358316,Norway,0,1,0,0,1,0,0,0,2.772588722239781,1,0,0,0,1,1,0,0,0,0,1,0,1.4586150226995167,2.9444389791664403,0.123,0,"Iversen, J. M. V., & Bonesronning, H. (2013). Disadvantaged students in the early grades: Will smaller classes help them? Education Economics, 21(4), 305-324.",-0.00609,0.00499,0.01,1.01,20.13,5.64,6
34,Iversen & Bonesronning (2013),2013,1,-0.984158415841584,0.5653465346534653,-1.7408056042031523,0.047619047619047616,preferred,"The authors' main focus is on disadvantaged students, as they mention on page 315: 'In this paper, we are primarily interested in class size effects for disadvantaged students.' They also write on page 317: 'The robustness of the findings at the first kink is investigated by estimating class size effects for students with less-educated parents using several discontinuity samples.'",-0.027160230512759696,0.015602104248275439,4121.0,0.047619047619047616,1,0,0,0,0,0,1,0,2.1424163408412245,0,0,0,1,0,0,0,1,2003.5,3.091042453358316,Norway,0,1,0,0,1,0,0,0,2.772588722239781,1,0,0,0,1,1,0,0,0,0,1,0,1.4586150226995167,2.9444389791664403,0.123,0,"Iversen, J. M. V., & Bonesronning, H. (2013). Disadvantaged students in the early grades: Will smaller classes help them? Education Economics, 21(4), 305-324.",-0.00994,0.00571,0.01,1.01,20.13,5.64,5
34,Iversen & Bonesronning (2013),2013,1,-0.8415841584158417,0.6712871287128713,-1.2536873156342185,0.047619047619047616,neutral,,-0.02213609669074843,0.017656792419208745,3222.0,0.047619047619047616,1,0,0,0,0,0,1,0,2.1424163408412245,0,0,0,1,0,0,0,1,2003.5,3.091042453358316,Norway,0,1,0,0,1,0,0,0,2.772588722239781,1,0,0,0,1,1,0,0,0,0,1,0,1.4586150226995167,2.9444389791664403,0.123,0,"Iversen, J. M. V., & Bonesronning, H. (2013). Disadvantaged students in the early grades: Will smaller classes help them? Education Economics, 21(4), 305-324.",-0.0085,0.00678,0.01,1.01,20.13,5.64,6
34,Iversen & Bonesronning (2013),2013,1,-1.2178217821782178,0.8772277227722771,-1.3882618510158014,0.047619047619047616,neutral,,-0.028468993008888256,0.020506933175508127,2392.0,0.047619047619047616,1,0,0,0,0,0,1,0,2.1424163408412245,0,0,0,1,0,0,0,1,2003.5,3.091042453358316,Norway,0,1,0,0,1,0,0,0,2.772588722239781,1,0,0,0,1,1,0,0,0,0,1,0,1.4586150226995167,2.9444389791664403,0.123,0,"Iversen, J. M. V., & Bonesronning, H. (2013). Disadvantaged students in the early grades: Will smaller classes help them? Education Economics, 21(4), 305-324.",-0.0123,0.00886,0.01,1.01,20.13,5.64,6
34,Iversen & Bonesronning (2013),2013,1,-0.5574257425742574,0.13564356435643563,-4.109489051094891,0.047619047619047616,neutral,,-0.01772272007014356,0.004312633480656603,53766.0,0.047619047619047616,1,0,0,0,0,0,1,0,2.1424163408412245,0,0,0,0,0,1,0,1,2003.5,3.091042453358316,Norway,0,1,0,0,0,0,0,1,2.772588722239781,1,0,0,0,1,1,0,0,0,0,0,0,1.4586150226995167,2.9444389791664403,0.123,0,"Iversen, J. M. V., & Bonesronning, H. (2013). Disadvantaged students in the early grades: Will smaller classes help them? Education Economics, 21(4), 305-324.",-0.00563,0.00137,0.01,1.01,20.13,5.64,7
34,Iversen & Bonesronning (2013),2013,1,-0.4574257425742574,0.18415841584158418,-2.4838709677419355,0.047619047619047616,neutral,,-0.010713092963548918,0.004313063400909305,53766.0,0.047619047619047616,1,0,0,0,0,0,1,0,2.1424163408412245,0,0,0,0,0,1,0,1,2003.5,3.091042453358316,Norway,0,1,0,0,0,0,0,1,2.772588722239781,1,0,0,0,1,1,0,0,0,0,1,0,1.4586150226995167,2.9444389791664403,0.123,0,"Iversen, J. M. V., & Bonesronning, H. (2013). Disadvantaged students in the early grades: Will smaller classes help them? Education Economics, 21(4), 305-324.",-0.00462,0.00186,0.01,1.01,20.13,5.64,7
34,Iversen & Bonesronning (2013),2013,1,-0.3801980198019802,0.22475247524752473,-1.6916299559471366,0.047619047619047616,neutral,,-0.0072963996223580005,0.004313236235091839,53766.0,0.047619047619047616,1,0,0,0,0,0,1,0,2.1424163408412245,0,0,0,0,0,1,0,1,2003.5,3.091042453358316,Norway,0,1,0,0,0,0,0,1,2.833213344056216,1,0,0,0,1,1,0,0,0,0,1,0,1.4586150226995167,2.9444389791664403,0.123,0,"Iversen, J. M. V., & Bonesronning, H. (2013). Disadvantaged students in the early grades: Will smaller classes help them? Education Economics, 21(4), 305-324.",-0.00384,0.00227,0.01,1.01,20.13,5.64,7
34,Iversen & Bonesronning (2013),2013,1,-0.3702970297029703,0.20990099009900987,-1.7641509433962264,0.047619047619047616,neutral,,-0.007609252815737851,0.004313266301969049,53766.0,0.047619047619047616,1,0,0,0,0,0,1,0,2.1424163408412245,0,0,0,0,0,1,0,1,2003.5,3.091042453358316,Norway,0,1,0,0,0,0,0,1,2.8903717578961645,1,0,0,0,1,1,0,0,0,0,1,0,1.4586150226995167,2.9444389791664403,0.123,0,"Iversen, J. M. V., & Bonesronning, H. (2013). Disadvantaged students in the early grades: Will smaller classes help them? Education Economics, 21(4), 305-324.",-0.00374,0.00212,0.01,1.01,20.13,5.64,7
34,Iversen & Bonesronning (2013),2013,1,-0.504950495049505,0.14554455445544554,-3.469387755102041,0.047619047619047616,neutral,,-0.014963011996438947,0.004312868163679461,53766.0,0.047619047619047616,1,0,0,0,0,0,1,0,2.1424163408412245,0,0,0,0,0,1,0,1,2003.5,3.091042453358316,Norway,0,1,0,0,0,0,0,1,2.833213344056216,1,0,0,0,1,1,0,0,0,0,1,0,1.4586150226995167,2.9444389791664403,0.123,0,"Iversen, J. M. V., & Bonesronning, H. (2013). Disadvantaged students in the early grades: Will smaller classes help them? Education Economics, 21(4), 305-324.",-0.0051,0.00147,0.01,1.01,20.13,5.64,7
35,Jakubowski & Sakowski (2006),2006,1,0.763891480163362,0.21067322926610615,3.625954198473282,0.03333333333333333,discounted,"This estimate is not preferred by the authors. On page 208, the authors discuss the endogeneity bias in OLS, thus implicitly preferring IV: 'As we said earlier, such specification of the education production function and its estimation using the ordinary least-squares method results in biased estimates of Beta_C.'",0.06730736208220535,0.018562661963724005,2891.0,0.023809523809523808,0,0,0,0,1,0,1,0,2.2417729535972883,0,0,0,0,0,1,0,1,2002.0,3.0204248861443626,Poland,0,0,1,0,0,0,0,1,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0,1.1180303745252111,2.4849066497880004,0.222,0,"Jakubowski, M., & Sakowski, P. (2006). Quasi-experimental estimates of class size effect in primary schools in Poland. International Journal of Educational Research, 45(3), 202-215.",0.475,0.131,30.36,2.89,21.02,6.59,2
35,Jakubowski & Sakowski (2006),2006,1,0.2637435847300871,0.25570262178099906,1.0314465408805031,0.03333333333333333,discounted,"This estimate is not preferred by the authors. On page 208, the authors discuss the endogeneity bias in OLS, thus implicitly preferring IV: 'As we said earlier, such specification of the education production function and its estimation using the ordinary least-squares method results in biased estimates of Beta_C.'",0.019189698496507614,0.018604646713077506,2891.0,0.023809523809523808,0,0,0,0,1,0,1,0,2.2417729535972883,0,0,0,0,0,1,0,1,2002.0,3.0204248861443626,Poland,0,0,1,0,0,0,0,1,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,1,0,1.1180303745252111,2.4849066497880004,0.222,0,"Jakubowski, M., & Sakowski, P. (2006). Quasi-experimental estimates of class size effect in primary schools in Poland. International Journal of Educational Research, 45(3), 202-215.",0.164,0.159,30.36,2.89,21.02,6.59,2
35,Jakubowski & Sakowski (2006),2006,1,2.0249944054499305,1.9248996249524057,1.052,0.03333333333333333,discounted,"This estimate is not preferred by the authors. On page 208, the authors discuss the endogeneity bias in OLS, thus implicitly preferring IV: 'As we said earlier, such specification of the education production function and its estimation using the ordinary least-squares method results in biased estimates of Beta_C.'",0.019528057788525385,0.0185627925746439,2903.0,0.023809523809523808,0,0,0,0,1,0,1,0,2.255493485460195,0,0,0,0,0,1,0,1,2003.0,3.068052935133617,Poland,0,0,1,0,0,0,0,1,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0,1.1180303745252111,2.4849066497880004,0.222,0,"Jakubowski, M., & Sakowski, P. (2006). Quasi-experimental estimates of class size effect in primary schools in Poland. International Journal of Educational Research, 45(3), 202-215.",1.315,1.25,27.56,3.0,21.15,6.65,2
35,Jakubowski & Sakowski (2006),2006,1,0.7930586454803912,0.19248996249524056,4.12,0.03333333333333333,discounted,"This estimate is not preferred by the authors. On page 208, the authors discuss the endogeneity bias in OLS, thus implicitly preferring IV: 'As we said earlier, such specification of the education production function and its estimation using the ordinary least-squares method results in biased estimates of Beta_C.'",0.07628355204310198,0.018515425253180093,2903.0,0.023809523809523808,0,0,0,0,1,0,1,0,2.255493485460195,0,0,0,0,0,1,0,1,2003.0,3.068052935133617,Poland,0,0,1,0,0,0,0,1,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,1,0,1.1180303745252111,2.4849066497880004,0.222,0,"Jakubowski, M., & Sakowski, P. (2006). Quasi-experimental estimates of class size effect in primary schools in Poland. International Journal of Educational Research, 45(3), 202-215.",0.515,0.125,27.56,3.0,21.15,6.65,2
35,Jakubowski & Sakowski (2006),2006,1,2.117749847563435,2.131325167099098,0.9936305732484076,0.03333333333333333,discounted,"This estimate is not preferred by the authors. On page 208, the authors discuss the endogeneity bias in OLS, thus implicitly preferring IV: 'As we said earlier, such specification of the education production function and its estimation using the ordinary least-squares method results in biased estimates of Beta_C.'",0.018609182904304987,0.018728472538306944,2852.0,0.023809523809523808,0,0,0,0,1,0,1,0,2.237513096250331,0,0,0,0,0,1,0,1,2004.0,3.1135153092103742,Poland,0,0,1,0,0,0,0,1,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0,1.1180303745252111,2.4849066497880004,0.222,0,"Jakubowski, M., & Sakowski, P. (2006). Quasi-experimental estimates of class size effect in primary schools in Poland. International Journal of Educational Research, 45(3), 202-215.",1.56,1.57,25.92,3.43,20.98,6.38,2
35,Jakubowski & Sakowski (2006),2006,1,0.6489002738046936,0.25521600727046523,2.5425531914893615,0.03333333333333333,discounted,"This estimate is not preferred by the authors. On page 208, the authors discuss the endogeneity bias in OLS, thus implicitly preferring IV: 'As we said earlier, such specification of the education production function and its estimation using the ordinary least-squares method results in biased estimates of Beta_C.'",0.047580791137952466,0.018713783962207246,2852.0,0.023809523809523808,0,0,0,0,1,0,1,0,2.237513096250331,0,0,0,0,0,1,0,1,2004.0,3.1135153092103742,Poland,0,0,1,0,0,0,0,1,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,1,0,1.1180303745252111,2.4849066497880004,0.222,0,"Jakubowski, M., & Sakowski, P. (2006). Quasi-experimental estimates of class size effect in primary schools in Poland. International Journal of Educational Research, 45(3), 202-215.",0.478,0.188,25.92,3.43,20.98,6.38,2
35,Jakubowski & Sakowski (2006),2006,1,0.35058598458023765,0.21549780703555899,1.6268656716417909,0.03333333333333333,discounted,"Although the IV estimates are preferred by the author, they consider results from the pooled sample to be better. See page 212: ""To obtain unbiased estimates, we conduct regressions with data pooled over a 3-year period.""",0.030253740738446163,0.01859633605023755,2891.0,0.023809523809523808,0,0,0,0,1,0,1,0,2.2417729535972883,0,0,0,0,0,1,0,1,2002.0,3.0204248861443626,Poland,0,0,1,0,0,1,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0,1.1180303745252111,2.4849066497880004,0.222,0,"Jakubowski, M., & Sakowski, P. (2006). Quasi-experimental estimates of class size effect in primary schools in Poland. International Journal of Educational Research, 45(3), 202-215.",0.218,0.134,30.36,2.89,21.02,6.59,2
35,Jakubowski & Sakowski (2006),2006,1,-0.39561537709513067,0.2637435847300871,-1.5,0.03333333333333333,discounted,"Although the IV estimates are preferred by the author, they consider results from the pooled sample to be better. See page 212: ""To obtain unbiased estimates, we conduct regressions with data pooled over a 3-year period.""",-0.027901243167584616,0.018600828778389745,2891.0,0.023809523809523808,0,0,0,0,1,0,1,0,2.2417729535972883,0,0,0,0,0,1,0,1,2002.0,3.0204248861443626,Poland,0,0,1,0,0,1,0,0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,1,0,1.1180303745252111,2.4849066497880004,0.222,0,"Jakubowski, M., & Sakowski, P. (2006). Quasi-experimental estimates of class size effect in primary schools in Poland. International Journal of Educational Research, 45(3), 202-215.",-0.246,0.164,30.36,2.89,21.02,6.59,2
35,Jakubowski & Sakowski (2006),2006,1,1.7970862898555662,1.9556980189516442,0.9188976377952756,0.03333333333333333,discounted,"Although the IV estimates are preferred by the author, they consider results from the pooled sample to be better. See page 212: ""To obtain unbiased estimates, we conduct regressions with data pooled over a 3-year period.""",0.01705807723347383,0.01856363160797923,2903.0,0.023809523809523808,0,0,0,0,1,0,1,0,2.255493485460195,0,0,0,0,0,1,0,1,2003.0,3.068052935133617,Poland,0,0,1,0,0,1,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0,1.1180303745252111,2.4849066497880004,0.222,0,"Jakubowski, M., & Sakowski, P. (2006). Quasi-experimental estimates of class size effect in primary schools in Poland. International Journal of Educational Research, 45(3), 202-215.",1.167,1.27,27.56,3.0,21.15,6.65,2
35,Jakubowski & Sakowski (2006),2006,1,0.3615731455510599,0.23406779439421252,1.5447368421052632,0.03333333333333333,discounted,"Although the IV estimates are preferred by the author, they consider results from the pooled sample to be better. See page 212: ""To obtain unbiased estimates, we conduct regressions with data pooled over a 3-year period.""",0.02867324882564529,0.01856189872869712,2903.0,0.023809523809523808,0,0,0,0,1,0,1,0,2.255493485460195,0,0,0,0,0,1,0,1,2003.0,3.068052935133617,Poland,0,0,1,0,0,1,0,0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,1,0,1.1180303745252111,2.4849066497880004,0.222,0,"Jakubowski, M., & Sakowski, P. (2006). Quasi-experimental estimates of class size effect in primary schools in Poland. International Journal of Educational Research, 45(3), 202-215.",0.2348,0.152,27.56,3.0,21.15,6.65,2
35,Jakubowski & Sakowski (2006),2006,1,1.8951146071785607,0.218562644524175,8.670807453416149,0.03333333333333333,discounted,"Although the IV estimates are preferred by the author, they consider results from the pooled sample to be better. See page 212: ""To obtain unbiased estimates, we conduct regressions with data pooled over a 3-year period.""",0.16031827421048908,0.018489428472699673,2852.0,0.023809523809523808,0,0,0,0,1,0,1,0,2.237513096250331,0,0,0,0,0,1,0,1,2004.0,3.1135153092103742,Poland,0,0,1,0,0,1,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0,1.1180303745252111,2.4849066497880004,0.222,0,"Jakubowski, M., & Sakowski, P. (2006). Quasi-experimental estimates of class size effect in primary schools in Poland. International Journal of Educational Research, 45(3), 202-215.",1.396,0.161,25.92,3.43,20.98,6.38,2
35,Jakubowski & Sakowski (2006),2006,1,0.1968421332671141,0.26336119899186305,0.747422680412371,0.03333333333333333,discounted,"Although the IV estimates are preferred by the author, they consider results from the pooled sample to be better. See page 212: ""To obtain unbiased estimates, we conduct regressions with data pooled over a 3-year period.""",0.014001593760432725,0.018733166824303097,2852.0,0.023809523809523808,0,0,0,0,1,0,1,0,2.237513096250331,0,0,0,0,0,1,0,1,2004.0,3.1135153092103742,Poland,0,0,1,0,0,1,0,0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,1,0,1.1180303745252111,2.4849066497880004,0.222,0,"Jakubowski, M., & Sakowski, P. (2006). Quasi-experimental estimates of class size effect in primary schools in Poland. International Journal of Educational Research, 45(3), 202-215.",0.145,0.194,25.92,3.43,20.98,6.38,2
35,Jakubowski & Sakowski (2006),2006,1,0.3409368290413321,0.22836334775409978,1.4929577464788732,0.03333333333333333,discounted,"Although the IV estimates are preferred by the author, they consider results from the pooled sample to be better. See page 212: ""To obtain unbiased estimates, we conduct regressions with data pooled over a 3-year period.""",0.02776554974111282,0.01859767954357557,2891.0,0.023809523809523808,0,0,0,0,1,0,1,0,2.2417729535972883,0,0,0,0,0,1,0,1,2002.0,3.0204248861443626,Poland,0,0,1,0,0,1,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0,1.1180303745252111,2.4849066497880004,0.222,0,"Jakubowski, M., & Sakowski, P. (2006). Quasi-experimental estimates of class size effect in primary schools in Poland. International Journal of Educational Research, 45(3), 202-215.",0.212,0.142,30.36,2.89,21.02,6.59,2
35,Jakubowski & Sakowski (2006),2006,1,-0.5693001767954319,0.29108285875698636,-1.9558011049723756,0.03333333333333333,discounted,"Although the IV estimates are preferred by the author, they consider results from the pooled sample to be better. See page 212: ""To obtain unbiased estimates, we conduct regressions with data pooled over a 3-year period.""",-0.036369612286728116,0.018595762214400534,2891.0,0.023809523809523808,0,0,0,0,1,0,1,0,2.2417729535972883,0,0,0,0,0,1,0,1,2002.0,3.0204248861443626,Poland,0,0,1,0,0,1,0,0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,1,0,1.1180303745252111,2.4849066497880004,0.222,0,"Jakubowski, M., & Sakowski, P. (2006). Quasi-experimental estimates of class size effect in primary schools in Poland. International Journal of Educational Research, 45(3), 202-215.",-0.354,0.181,30.36,2.89,21.02,6.59,2
